26_Jun_2018  ,  2.946
7_Sep_2015  ,  1.883
6_Sep_2015  ,  1.879
5_Sep_2015  ,  1.879
4_Sep_2015  ,  1.883
3_Sep_2015  ,  1.934
2_Sep_2015  ,  1.999
1_Sep_2015  ,  1.989
31_Aug_2015  ,  1.936
29_Aug_2015  ,  1.925
28_Aug_2015  ,  1.908
27_Aug_2015  ,  1.921
26_Aug_2015  ,  1.961
25_Aug_2015  ,  1.969
24_Aug_2015  ,  1.908
22_Aug_2015  ,  1.854
21_Aug_2015  ,  1.866
20_Aug_2015  ,  1.794
19_Aug_2015  ,  1.819
18_Aug_2015  ,  1.797
17_Aug_2015  ,  1.761
15_Aug_2015  ,  1.818
14_Aug_2015  ,  1.806
13_Aug_2015  ,  1.791
12_Aug_2015  ,  1.779
11_Aug_2015  ,  1.759
10_Aug_2015  ,  1.825
8_Aug_2015  ,  1.839
7_Aug_2015  ,  1.835
6_Aug_2015  ,  1.87
5_Aug_2015  ,  1.892
4_Aug_2015  ,  1.777
3_Aug_2015  ,  1.776
2_Aug_2015  ,  1.775
1_Aug_2015  ,  1.775
31_Jul_2015  ,  1.783
30_Jul_2015  ,  1.837
29_Jul_2015  ,  1.911
28_Jul_2015  ,  1.885
27_Jul_2015  ,  1.895
25_Jul_2015  ,  1.875
24_Jul_2015  ,  1.874
23_Jul_2015  ,  1.908
22_Jul_2015  ,  1.948
21_Jul_2015  ,  1.99
20_Jul_2015  ,  1.905
18_Jul_2015  ,  1.922
17_Jul_2015  ,  1.945
16_Jul_2015  ,  1.993
15_Jul_2015  ,  2.018
14_Jul_2015  ,  2.074
13_Jul_2015  ,  2.11
11_Jul_2015  ,  2.15
10_Jul_2015  ,  2.161
9_Jul_2015  ,  2.173
8_Jul_2015  ,  2.197
7_Jul_2015  ,  2.299
6_Jul_2015  ,  2.345
4_Jul_2015  ,  2.267
3_Jul_2015  ,  2.278
2_Jul_2015  ,  2.326
1_Jul_2015  ,  2.246
30_Jun_2015  ,  2.303
29_Jun_2015  ,  2.353
27_Jun_2015  ,  2.151
26_Jun_2015  ,  2.154
25_Jun_2015  ,  2.126
24_Jun_2015  ,  2.133
23_Jun_2015  ,  2.124
22_Jun_2015  ,  2.135
21_Jun_2015  ,  2.287
20_Jun_2015  ,  2.291
19_Jun_2015  ,  2.295
18_Jun_2015  ,  2.265
17_Jun_2015  ,  2.285
16_Jun_2015  ,  2.298
15_Jun_2015  ,  2.34
13_Jun_2015  ,  2.24
12_Jun_2015  ,  2.261
11_Jun_2015  ,  2.14
10_Jun_2015  ,  2.327
9_Jun_2015  ,  2.291
8_Jun_2015  ,  2.251
7_Jun_2015  ,  2.243
6_Jun_2015  ,  2.243
5_Jun_2015  ,  2.236
4_Jun_2015  ,  2.118
3_Jun_2015  ,  2.119
2_Jun_2015  ,  2.084
1_Jun_2015  ,  1.922
30_May_2015  ,  1.845
29_May_2015  ,  1.853
28_May_2015  ,  1.873
27_May_2015  ,  1.841
26_May_2015  ,  1.942
25_May_2015  ,  1.989
23_May_2015  ,  1.989
22_May_2015  ,  1.845
21_May_2015  ,  1.87
20_May_2015  ,  1.846
19_May_2015  ,  1.833
18_May_2015  ,  1.908
16_May_2015  ,  1.787
15_May_2015  ,  1.79
14_May_2015  ,  1.856
13_May_2015  ,  1.869
12_May_2015  ,  1.865
11_May_2015  ,  1.752
9_May_2015  ,  1.688
8_May_2015  ,  1.668
7_May_2015  ,  1.76
6_May_2015  ,  1.925
5_May_2015  ,  1.814
4_May_2015  ,  1.509
2_May_2015  ,  1.509
1_May_2015  ,  1.475
30_Apr_2015  ,  1.522
29_Apr_2015  ,  1.484
28_Apr_2015  ,  1.38
27_Apr_2015  ,  1.386
25_Apr_2015  ,  1.444
24_Apr_2015  ,  1.446
23_Apr_2015  ,  1.409
22_Apr_2015  ,  1.405
21_Apr_2015  ,  1.487
20_Apr_2015  ,  1.45
18_Apr_2015  ,  1.49
17_Apr_2015  ,  1.456
16_Apr_2015  ,  1.375
15_Apr_2015  ,  1.247
14_Apr_2015  ,  1.289
13_Apr_2015  ,  1.25
11_Apr_2015  ,  1.236
10_Apr_2015  ,  1.223
9_Apr_2015  ,  1.25
8_Apr_2015  ,  1.213
7_Apr_2015  ,  1.203
6_Apr_2015  ,  1.203
4_Apr_2015  ,  1.267
3_Apr_2015  ,  1.267
2_Apr_2015  ,  1.264
1_Apr_2015  ,  1.234
31_Mar_2015  ,  1.253
30_Mar_2015  ,  1.313
28_Mar_2015  ,  1.35
27_Mar_2015  ,  1.343
26_Mar_2015  ,  1.336
25_Mar_2015  ,  1.329
24_Mar_2015  ,  1.33
23_Mar_2015  ,  1.303
21_Mar_2015  ,  1.219
20_Mar_2015  ,  1.206
19_Mar_2015  ,  1.263
18_Mar_2015  ,  1.364
17_Mar_2015  ,  1.246
16_Mar_2015  ,  1.162
14_Mar_2015  ,  1.168
13_Mar_2015  ,  1.161
12_Mar_2015  ,  1.136
11_Mar_2015  ,  1.126
10_Mar_2015  ,  1.237
9_Mar_2015  ,  1.308
8_Mar_2015  ,  1.351
7_Mar_2015  ,  1.339
6_Mar_2015  ,  1.32
5_Mar_2015  ,  1.352
4_Mar_2015  ,  1.422
3_Mar_2015  ,  1.399
2_Mar_2015  ,  1.354
28_Feb_2015  ,  1.36
27_Feb_2015  ,  1.342
26_Feb_2015  ,  1.365
25_Feb_2015  ,  1.474
24_Feb_2015  ,  1.495
23_Feb_2015  ,  1.52
21_Feb_2015  ,  1.616
20_Feb_2015  ,  1.597
19_Feb_2015  ,  1.634
18_Feb_2015  ,  1.672
17_Feb_2015  ,  1.673
16_Feb_2015  ,  1.66
14_Feb_2015  ,  1.64
13_Feb_2015  ,  1.645
12_Feb_2015  ,  1.677
11_Feb_2015  ,  1.683
10_Feb_2015  ,  1.697
9_Feb_2015  ,  1.687
7_Feb_2015  ,  1.619
6_Feb_2015  ,  1.61
5_Feb_2015  ,  1.589
4_Feb_2015  ,  1.577
3_Feb_2015  ,  1.637
2_Feb_2015  ,  1.667
1_Feb_2015  ,  1.647
31_Jan_2015  ,  1.648
30_Jan_2015  ,  1.674
29_Jan_2015  ,  1.649
28_Jan_2015  ,  1.651
27_Jan_2015  ,  1.581
26_Jan_2015  ,  1.523
24_Jan_2015  ,  1.593
23_Jan_2015  ,  1.57
22_Jan_2015  ,  1.633
21_Jan_2015  ,  1.759
20_Jan_2015  ,  1.748
19_Jan_2015  ,  1.743
17_Jan_2015  ,  1.736
16_Jan_2015  ,  1.737
15_Jan_2015  ,  1.741
14_Jan_2015  ,  1.74
13_Jan_2015  ,  1.789
12_Jan_2015  ,  1.801
10_Jan_2015  ,  1.882
9_Jan_2015  ,  1.885
8_Jan_2015  ,  1.851
7_Jan_2015  ,  1.929
6_Jan_2015  ,  1.829
5_Jan_2015  ,  1.807
3_Jan_2015  ,  1.744
2_Jan_2015  ,  1.759
31_Dec_2014  ,  1.881
30_Dec_2014  ,  1.879
29_Dec_2014  ,  1.981
28_Dec_2014  ,  1.938
24_Dec_2014  ,  1.948
23_Dec_2014  ,  1.933
22_Dec_2014  ,  1.939
21_Dec_2014  ,  1.939
20_Dec_2014  ,  1.939
19_Dec_2014  ,  1.956
18_Dec_2014  ,  1.976
17_Dec_2014  ,  1.974
16_Dec_2014  ,  2.016
15_Dec_2014  ,  1.995
14_Dec_2014  ,  2.068
13_Dec_2014  ,  2.068
12_Dec_2014  ,  2.061
11_Dec_2014  ,  2.062
10_Dec_2014  ,  2.028
9_Dec_2014  ,  2.024
8_Dec_2014  ,  1.958
6_Dec_2014  ,  1.958
5_Dec_2014  ,  1.951
4_Dec_2014  ,  2.023
3_Dec_2014  ,  1.99
2_Dec_2014  ,  2.014
1_Dec_2014  ,  2.015
30_Nov_2014  ,  2.035
29_Nov_2014  ,  2.035
28_Nov_2014  ,  2.046
27_Nov_2014  ,  2.067
26_Nov_2014  ,  2.159
25_Nov_2014  ,  2.143
24_Nov_2014  ,  2.18
22_Nov_2014  ,  2.214
21_Nov_2014  ,  2.215
20_Nov_2014  ,  2.289
19_Nov_2014  ,  2.323
18_Nov_2014  ,  2.309
17_Nov_2014  ,  2.294
16_Nov_2014  ,  2.341
15_Nov_2014  ,  2.341
14_Nov_2014  ,  2.346
13_Nov_2014  ,  2.353
12_Nov_2014  ,  2.345
11_Nov_2014  ,  2.322
10_Nov_2014  ,  2.343
8_Nov_2014  ,  2.374
7_Nov_2014  ,  2.382
6_Nov_2014  ,  2.36
5_Nov_2014  ,  2.425
4_Nov_2014  ,  2.424
3_Nov_2014  ,  2.415
1_Nov_2014  ,  2.359
31_Oct_2014  ,  2.378
30_Oct_2014  ,  2.467
29_Oct_2014  ,  2.504
28_Oct_2014  ,  2.529
27_Oct_2014  ,  2.548
25_Oct_2014  ,  2.548
24_Oct_2014  ,  2.51
23_Oct_2014  ,  2.509
22_Oct_2014  ,  2.498
21_Oct_2014  ,  2.521
20_Oct_2014  ,  2.58
18_Oct_2014  ,  2.49
17_Oct_2014  ,  2.486
16_Oct_2014  ,  2.569
15_Oct_2014  ,  2.398
14_Oct_2014  ,  2.309
13_Oct_2014  ,  2.328
11_Oct_2014  ,  2.325
10_Oct_2014  ,  2.319
9_Oct_2014  ,  2.294
8_Oct_2014  ,  2.344
7_Oct_2014  ,  2.345
6_Oct_2014  ,  2.335
4_Oct_2014  ,  2.311
3_Oct_2014  ,  2.336
2_Oct_2014  ,  2.343
1_Oct_2014  ,  2.289
30_Sep_2014  ,  2.365
29_Sep_2014  ,  2.414
27_Sep_2014  ,  2.386
26_Sep_2014  ,  2.381
25_Sep_2014  ,  2.353
24_Sep_2014  ,  2.371
23_Sep_2014  ,  2.401
22_Sep_2014  ,  2.375
20_Sep_2014  ,  2.369
19_Sep_2014  ,  2.376
18_Sep_2014  ,  2.448
17_Sep_2014  ,  2.419
16_Sep_2014  ,  2.478
15_Sep_2014  ,  2.459
13_Sep_2014  ,  2.465
12_Sep_2014  ,  2.474
11_Sep_2014  ,  2.458
10_Sep_2014  ,  2.414
9_Sep_2014  ,  2.37
8_Sep_2014  ,  2.289
6_Sep_2014  ,  2.255
5_Sep_2014  ,  2.273
4_Sep_2014  ,  2.372
3_Sep_2014  ,  2.464
2_Sep_2014  ,  2.462
1_Sep_2014  ,  2.424
31_Aug_2014  ,  2.442
30_Aug_2014  ,  2.437
29_Aug_2014  ,  2.435
28_Aug_2014  ,  2.439
27_Aug_2014  ,  2.382
26_Aug_2014  ,  2.431
25_Aug_2014  ,  2.468
23_Aug_2014  ,  2.573
22_Aug_2014  ,  2.585
21_Aug_2014  ,  2.57
20_Aug_2014  ,  2.591
19_Aug_2014  ,  2.597
18_Aug_2014  ,  2.639
17_Aug_2014  ,  2.604
16_Aug_2014  ,  2.607
15_Aug_2014  ,  2.607
14_Aug_2014  ,  2.671
13_Aug_2014  ,  2.737
12_Aug_2014  ,  2.736
11_Aug_2014  ,  2.791
10_Aug_2014  ,  2.828
9_Aug_2014  ,  2.828
8_Aug_2014  ,  2.838
7_Aug_2014  ,  2.856
6_Aug_2014  ,  2.809
5_Aug_2014  ,  2.752
4_Aug_2014  ,  2.7
2_Aug_2014  ,  2.762
1_Aug_2014  ,  2.731
31_Jul_2014  ,  2.697
30_Jul_2014  ,  2.669
29_Jul_2014  ,  2.647
28_Jul_2014  ,  2.673
27_Jul_2014  ,  2.722
26_Jul_2014  ,  2.722
25_Jul_2014  ,  2.716
24_Jul_2014  ,  2.734
23_Jul_2014  ,  2.727
22_Jul_2014  ,  2.774
21_Jul_2014  ,  2.769
20_Jul_2014  ,  2.782
19_Jul_2014  ,  2.782
18_Jul_2014  ,  2.803
17_Jul_2014  ,  2.78
16_Jul_2014  ,  2.809
15_Jul_2014  ,  2.853
14_Jul_2014  ,  2.881
12_Jul_2014  ,  2.895
11_Jul_2014  ,  2.893
10_Jul_2014  ,  2.936
9_Jul_2014  ,  2.871
8_Jul_2014  ,  2.844
7_Jul_2014  ,  2.815
5_Jul_2014  ,  2.826
4_Jul_2014  ,  2.815
3_Jul_2014  ,  2.858
2_Jul_2014  ,  2.887
1_Jul_2014  ,  2.724
30_Jun_2014  ,  2.739
28_Jun_2014  ,  2.724
27_Jun_2014  ,  2.716
26_Jun_2014  ,  2.72
25_Jun_2014  ,  2.734
24_Jun_2014  ,  2.759
23_Jun_2014  ,  2.79
22_Jun_2014  ,  2.831
21_Jun_2014  ,  2.83
20_Jun_2014  ,  2.843
19_Jun_2014  ,  2.789
18_Jun_2014  ,  2.846
17_Jun_2014  ,  2.823
16_Jun_2014  ,  2.77
14_Jun_2014  ,  2.781
13_Jun_2014  ,  2.778
12_Jun_2014  ,  2.82
11_Jun_2014  ,  2.791
10_Jun_2014  ,  2.781
9_Jun_2014  ,  2.715
7_Jun_2014  ,  2.759
6_Jun_2014  ,  2.769
5_Jun_2014  ,  2.936
4_Jun_2014  ,  3.014
3_Jun_2014  ,  2.993
2_Jun_2014  ,  2.963
31_May_2014  ,  2.964
30_May_2014  ,  2.965
29_May_2014  ,  2.954
28_May_2014  ,  2.927
27_May_2014  ,  2.982
26_May_2014  ,  2.99
25_May_2014  ,  3.15
24_May_2014  ,  3.152
23_May_2014  ,  3.151
22_May_2014  ,  3.231
21_May_2014  ,  3.193
20_May_2014  ,  3.256
19_May_2014  ,  3.166
17_May_2014  ,  3.072
16_May_2014  ,  3.069
15_May_2014  ,  3.092
14_May_2014  ,  2.916
13_May_2014  ,  2.943
12_May_2014  ,  2.971
10_May_2014  ,  2.958
9_May_2014  ,  2.952
8_May_2014  ,  2.927
7_May_2014  ,  3.019
6_May_2014  ,  3.002
5_May_2014  ,  3.038
3_May_2014  ,  3.051
2_May_2014  ,  3.046
1_May_2014  ,  3.074
30_Apr_2014  ,  3.079
29_Apr_2014  ,  3.127
28_Apr_2014  ,  3.142
27_Apr_2014  ,  3.112
26_Apr_2014  ,  3.111
25_Apr_2014  ,  3.114
24_Apr_2014  ,  3.122
23_Apr_2014  ,  3.089
22_Apr_2014  ,  3.089
21_Apr_2014  ,  3.089
19_Apr_2014  ,  3.124
18_Apr_2014  ,  3.124
17_Apr_2014  ,  3.12
16_Apr_2014  ,  3.099
15_Apr_2014  ,  3.116
14_Apr_2014  ,  3.175
12_Apr_2014  ,  3.216
11_Apr_2014  ,  3.21
10_Apr_2014  ,  3.16
9_Apr_2014  ,  3.197
8_Apr_2014  ,  3.224
7_Apr_2014  ,  3.194
5_Apr_2014  ,  3.173
4_Apr_2014  ,  3.18
3_Apr_2014  ,  3.261
2_Apr_2014  ,  3.313
1_Apr_2014  ,  3.293
31_Mar_2014  ,  3.301
29_Mar_2014  ,  3.309
28_Mar_2014  ,  3.303
27_Mar_2014  ,  3.292
26_Mar_2014  ,  3.342
25_Mar_2014  ,  3.398
24_Mar_2014  ,  3.416
22_Mar_2014  ,  3.413
21_Mar_2014  ,  3.406
20_Mar_2014  ,  3.439
19_Mar_2014  ,  3.385
18_Mar_2014  ,  3.366
17_Mar_2014  ,  3.379
15_Mar_2014  ,  3.41
14_Mar_2014  ,  3.413
13_Mar_2014  ,  3.397
12_Mar_2014  ,  3.417
11_Mar_2014  ,  3.4
10_Mar_2014  ,  3.371
9_Mar_2014  ,  3.425
8_Mar_2014  ,  3.425
7_Mar_2014  ,  3.417
6_Mar_2014  ,  3.449
5_Mar_2014  ,  3.373
4_Mar_2014  ,  3.415
3_Mar_2014  ,  3.457
1_Mar_2014  ,  3.48
28_Feb_2014  ,  3.479
27_Feb_2014  ,  3.477
26_Feb_2014  ,  3.544
25_Feb_2014  ,  3.588
24_Feb_2014  ,  3.617
22_Feb_2014  ,  3.617
21_Feb_2014  ,  3.607
20_Feb_2014  ,  3.651
19_Feb_2014  ,  3.59
18_Feb_2014  ,  3.565
17_Feb_2014  ,  3.62
15_Feb_2014  ,  3.698
14_Feb_2014  ,  3.683
13_Feb_2014  ,  3.72
12_Feb_2014  ,  3.731
11_Feb_2014  ,  3.697
10_Feb_2014  ,  3.69
8_Feb_2014  ,  3.694
7_Feb_2014  ,  3.689
6_Feb_2014  ,  3.762
5_Feb_2014  ,  3.763
4_Feb_2014  ,  3.788
3_Feb_2014  ,  3.76
1_Feb_2014  ,  3.78
31_Jan_2014  ,  3.784
30_Jan_2014  ,  3.839
29_Jan_2014  ,  3.867
28_Jan_2014  ,  3.859
27_Jan_2014  ,  3.907
25_Jan_2014  ,  3.925
24_Jan_2014  ,  3.893
23_Jan_2014  ,  3.863
22_Jan_2014  ,  3.822
21_Jan_2014  ,  3.827
20_Jan_2014  ,  3.794
18_Jan_2014  ,  3.82
17_Jan_2014  ,  3.816
16_Jan_2014  ,  3.846
15_Jan_2014  ,  3.869
14_Jan_2014  ,  3.885
13_Jan_2014  ,  3.899
11_Jan_2014  ,  3.934
10_Jan_2014  ,  3.914
9_Jan_2014  ,  3.883
8_Jan_2014  ,  3.888
7_Jan_2014  ,  3.878
6_Jan_2014  ,  3.929
4_Jan_2014  ,  3.935
3_Jan_2014  ,  3.94
2_Jan_2014  ,  3.972
1_Jan_2014  ,  3.972
31_Dec_2013  ,  4.089
30_Dec_2013  ,  4.086
28_Dec_2013  ,  4.086
27_Dec_2013  ,  4.217
26_Dec_2013  ,  4.188
25_Dec_2013  ,  4.187
24_Dec_2013  ,  4.187
23_Dec_2013  ,  4.183
21_Dec_2013  ,  4.131
20_Dec_2013  ,  4.119
19_Dec_2013  ,  4.076
18_Dec_2013  ,  4.074
17_Dec_2013  ,  4.051
16_Dec_2013  ,  4.046
14_Dec_2013  ,  4.097
13_Dec_2013  ,  4.092
12_Dec_2013  ,  4.102
11_Dec_2013  ,  4.056
10_Dec_2013  ,  4.065
9_Dec_2013  ,  4.143
7_Dec_2013  ,  4.19
6_Dec_2013  ,  4.197
5_Dec_2013  ,  4.245
4_Dec_2013  ,  4.146
3_Dec_2013  ,  4.079
2_Dec_2013  ,  4.08
30_Nov_2013  ,  4.067
29_Nov_2013  ,  4.051
28_Nov_2013  ,  4.042
27_Nov_2013  ,  4.062
26_Nov_2013  ,  4.063
25_Nov_2013  ,  4.087
23_Nov_2013  ,  4.083
22_Nov_2013  ,  4.086
21_Nov_2013  ,  4.095
20_Nov_2013  ,  4.074
19_Nov_2013  ,  4.074
18_Nov_2013  ,  4.067
17_Nov_2013  ,  4.094
16_Nov_2013  ,  4.104
15_Nov_2013  ,  4.098
14_Nov_2013  ,  4.067
13_Nov_2013  ,  4.119
12_Nov_2013  ,  4.144
11_Nov_2013  ,  4.121
9_Nov_2013  ,  4.177
8_Nov_2013  ,  4.149
7_Nov_2013  ,  4.101
6_Nov_2013  ,  4.188
5_Nov_2013  ,  4.174
4_Nov_2013  ,  4.11
3_Nov_2013  ,  4.117
2_Nov_2013  ,  4.117
1_Nov_2013  ,  4.117
31_Oct_2013  ,  4.142
30_Oct_2013  ,  4.181
29_Oct_2013  ,  4.139
28_Oct_2013  ,  4.204
27_Oct_2013  ,  4.23
26_Oct_2013  ,  4.23
25_Oct_2013  ,  4.207
24_Oct_2013  ,  4.144
23_Oct_2013  ,  4.113
22_Oct_2013  ,  4.127
21_Oct_2013  ,  4.186
19_Oct_2013  ,  4.18
18_Oct_2013  ,  4.176
17_Oct_2013  ,  4.201
16_Oct_2013  ,  4.241
15_Oct_2013  ,  4.244
14_Oct_2013  ,  4.26
12_Oct_2013  ,  4.26
11_Oct_2013  ,  4.286
10_Oct_2013  ,  4.33
9_Oct_2013  ,  4.363
8_Oct_2013  ,  4.343
7_Oct_2013  ,  4.285
6_Oct_2013  ,  4.303
5_Oct_2013  ,  4.305
4_Oct_2013  ,  4.315
3_Oct_2013  ,  4.371
2_Oct_2013  ,  4.368
1_Oct_2013  ,  4.473
30_Sep_2013  ,  4.592
29_Sep_2013  ,  4.58
28_Sep_2013  ,  4.58
27_Sep_2013  ,  4.565
26_Sep_2013  ,  4.477
25_Sep_2013  ,  4.367
24_Sep_2013  ,  4.365
23_Sep_2013  ,  4.393
22_Sep_2013  ,  4.437
21_Sep_2013  ,  4.437
20_Sep_2013  ,  4.417
19_Sep_2013  ,  4.414
18_Sep_2013  ,  4.516
17_Sep_2013  ,  4.531
16_Sep_2013  ,  4.463
15_Sep_2013  ,  4.638
14_Sep_2013  ,  4.638
13_Sep_2013  ,  4.56
12_Sep_2013  ,  4.518
11_Sep_2013  ,  4.522
10_Sep_2013  ,  4.534
9_Sep_2013  ,  4.522
8_Sep_2013  ,  4.505
7_Sep_2013  ,  4.505
6_Sep_2013  ,  4.503
5_Sep_2013  ,  4.528
4_Sep_2013  ,  4.42
3_Sep_2013  ,  4.342
2_Sep_2013  ,  4.355
1_Sep_2013  ,  4.405
31_Aug_2013  ,  4.405
30_Aug_2013  ,  4.384
29_Aug_2013  ,  4.377
28_Aug_2013  ,  4.4
27_Aug_2013  ,  4.449
26_Aug_2013  ,  4.388
24_Aug_2013  ,  4.315
23_Aug_2013  ,  4.322
22_Aug_2013  ,  4.306
21_Aug_2013  ,  4.36
20_Aug_2013  ,  4.32
19_Aug_2013  ,  4.275
17_Aug_2013  ,  4.19
16_Aug_2013  ,  4.19
15_Aug_2013  ,  4.244
14_Aug_2013  ,  4.174
13_Aug_2013  ,  4.206
12_Aug_2013  ,  4.162
11_Aug_2013  ,  4.183
10_Aug_2013  ,  4.183
9_Aug_2013  ,  4.185
8_Aug_2013  ,  4.204
7_Aug_2013  ,  4.26
6_Aug_2013  ,  4.256
5_Aug_2013  ,  4.291
3_Aug_2013  ,  4.256
2_Aug_2013  ,  4.277
1_Aug_2013  ,  4.371
31_Jul_2013  ,  4.413
30_Jul_2013  ,  4.407
29_Jul_2013  ,  4.457
27_Jul_2013  ,  4.457
26_Jul_2013  ,  4.404
25_Jul_2013  ,  4.398
24_Jul_2013  ,  4.374
23_Jul_2013  ,  4.356
22_Jul_2013  ,  4.334
20_Jul_2013  ,  4.413
19_Jul_2013  ,  4.41
18_Jul_2013  ,  4.412
17_Jul_2013  ,  4.485
16_Jul_2013  ,  4.471
15_Jul_2013  ,  4.468
13_Jul_2013  ,  4.501
12_Jul_2013  ,  4.488
11_Jul_2013  ,  4.494
10_Jul_2013  ,  4.449
9_Jul_2013  ,  4.401
8_Jul_2013  ,  4.374
6_Jul_2013  ,  4.433
5_Jul_2013  ,  4.431
4_Jul_2013  ,  4.421
3_Jul_2013  ,  4.516
2_Jul_2013  ,  4.397
1_Jul_2013  ,  4.452
29_Jun_2013  ,  4.559
28_Jun_2013  ,  4.54
27_Jun_2013  ,  4.569
26_Jun_2013  ,  4.707
25_Jun_2013  ,  4.877
24_Jun_2013  ,  4.804
23_Jun_2013  ,  4.608
22_Jun_2013  ,  4.608
21_Jun_2013  ,  4.585
20_Jun_2013  ,  4.561
19_Jun_2013  ,  4.257
18_Jun_2013  ,  4.291
17_Jun_2013  ,  4.263
16_Jun_2013  ,  4.24
15_Jun_2013  ,  4.24
14_Jun_2013  ,  4.283
13_Jun_2013  ,  4.355
12_Jun_2013  ,  4.364
11_Jun_2013  ,  4.35
10_Jun_2013  ,  4.28
8_Jun_2013  ,  4.197
7_Jun_2013  ,  4.205
6_Jun_2013  ,  4.324
5_Jun_2013  ,  4.125
4_Jun_2013  ,  4.103
3_Jun_2013  ,  4.151
1_Jun_2013  ,  4.162
31_May_2013  ,  4.145
30_May_2013  ,  4.097
29_May_2013  ,  4.175
28_May_2013  ,  4.018
27_May_2013  ,  4.05
25_May_2013  ,  4.138
24_May_2013  ,  4.171
23_May_2013  ,  4.035
22_May_2013  ,  3.918
21_May_2013  ,  3.935
20_May_2013  ,  3.9
18_May_2013  ,  3.897
17_May_2013  ,  3.903
16_May_2013  ,  3.973
15_May_2013  ,  4.038
14_May_2013  ,  4.001
13_May_2013  ,  3.971
11_May_2013  ,  3.895
10_May_2013  ,  3.903
9_May_2013  ,  3.877
8_May_2013  ,  3.795
7_May_2013  ,  3.822
6_May_2013  ,  3.876
4_May_2013  ,  3.806
3_May_2013  ,  3.81
2_May_2013  ,  3.787
1_May_2013  ,  3.787
30_Apr_2013  ,  3.889
29_Apr_2013  ,  3.914
27_Apr_2013  ,  3.914
26_Apr_2013  ,  4.069
25_Apr_2013  ,  4.057
24_Apr_2013  ,  3.999
23_Apr_2013  ,  3.962
22_Apr_2013  ,  4.084
20_Apr_2013  ,  4.084
19_Apr_2013  ,  4.22
18_Apr_2013  ,  4.247
17_Apr_2013  ,  4.255
16_Apr_2013  ,  4.312
15_Apr_2013  ,  4.343
13_Apr_2013  ,  4.343
12_Apr_2013  ,  4.336
11_Apr_2013  ,  4.331
10_Apr_2013  ,  4.312
9_Apr_2013  ,  4.362
8_Apr_2013  ,  4.333
6_Apr_2013  ,  4.333
5_Apr_2013  ,  4.422
4_Apr_2013  ,  4.567
3_Apr_2013  ,  4.6
2_Apr_2013  ,  4.644
30_Mar_2013  ,  4.644
29_Mar_2013  ,  4.644
28_Mar_2013  ,  4.738
27_Mar_2013  ,  4.753
26_Mar_2013  ,  4.581
25_Mar_2013  ,  4.557
23_Mar_2013  ,  4.557
22_Mar_2013  ,  4.525
21_Mar_2013  ,  4.584
20_Mar_2013  ,  4.64
19_Mar_2013  ,  4.714
18_Mar_2013  ,  4.644
17_Mar_2013  ,  4.644
16_Mar_2013  ,  4.644
15_Mar_2013  ,  4.595
14_Mar_2013  ,  4.637
13_Mar_2013  ,  4.674
12_Mar_2013  ,  4.594
11_Mar_2013  ,  4.639
9_Mar_2013  ,  4.639
8_Mar_2013  ,  4.601
7_Mar_2013  ,  4.595
6_Mar_2013  ,  4.67
5_Mar_2013  ,  4.74
4_Mar_2013  ,  4.852
2_Mar_2013  ,  4.852
