26_Jun_2018  ,  2.946
1_Mar_2013  ,  4.774
28_Feb_2013  ,  4.766
27_Feb_2013  ,  4.814
26_Feb_2013  ,  4.866
25_Feb_2013  ,  4.373
23_Feb_2013  ,  4.373
22_Feb_2013  ,  4.447
21_Feb_2013  ,  4.48
20_Feb_2013  ,  4.412
19_Feb_2013  ,  4.398
18_Feb_2013  ,  4.407
17_Feb_2013  ,  4.407
16_Feb_2013  ,  4.407
15_Feb_2013  ,  4.368
14_Feb_2013  ,  4.381
13_Feb_2013  ,  4.386
12_Feb_2013  ,  4.496
11_Feb_2013  ,  4.61
10_Feb_2013  ,  4.61
9_Feb_2013  ,  4.61
8_Feb_2013  ,  4.561
7_Feb_2013  ,  4.57
6_Feb_2013  ,  4.549
5_Feb_2013  ,  4.462
4_Feb_2013  ,  4.479
2_Feb_2013  ,  4.479
1_Feb_2013  ,  4.322
31_Jan_2013  ,  4.303
30_Jan_2013  ,  4.284
29_Jan_2013  ,  4.165
28_Jan_2013  ,  4.196
26_Jan_2013  ,  4.196
25_Jan_2013  ,  4.128
24_Jan_2013  ,  4.151
23_Jan_2013  ,  4.192
22_Jan_2013  ,  4.198
21_Jan_2013  ,  4.219
19_Jan_2013  ,  4.219
18_Jan_2013  ,  4.162
17_Jan_2013  ,  4.177
16_Jan_2013  ,  4.193
15_Jan_2013  ,  4.204
14_Jan_2013  ,  4.188
13_Jan_2013  ,  4.188
12_Jan_2013  ,  4.188
11_Jan_2013  ,  4.117
10_Jan_2013  ,  4.172
9_Jan_2013  ,  4.274
8_Jan_2013  ,  4.288
7_Jan_2013  ,  4.347
5_Jan_2013  ,  4.347
4_Jan_2013  ,  4.267
3_Jan_2013  ,  4.249
2_Jan_2013  ,  4.276
1_Jan_2013  ,  4.276
31_Dec_2012  ,  4.53
30_Dec_2012  ,  4.53
29_Dec_2012  ,  4.53
28_Dec_2012  ,  4.508
27_Dec_2012  ,  4.532
26_Dec_2012  ,  4.532
25_Dec_2012  ,  4.532
24_Dec_2012  ,  4.532
23_Dec_2012  ,  4.532
22_Dec_2012  ,  4.532
21_Dec_2012  ,  4.47
20_Dec_2012  ,  4.417
19_Dec_2012  ,  4.39
18_Dec_2012  ,  4.449
17_Dec_2012  ,  4.567
15_Dec_2012  ,  4.567
14_Dec_2012  ,  4.578
13_Dec_2012  ,  4.638
12_Dec_2012  ,  4.668
11_Dec_2012  ,  4.74
10_Dec_2012  ,  4.822
8_Dec_2012  ,  4.822
7_Dec_2012  ,  4.545
6_Dec_2012  ,  4.538
5_Dec_2012  ,  4.475
4_Dec_2012  ,  4.41
3_Dec_2012  ,  4.446
1_Dec_2012  ,  4.446
30_Nov_2012  ,  4.509
29_Nov_2012  ,  4.574
28_Nov_2012  ,  4.6
27_Nov_2012  ,  4.744
26_Nov_2012  ,  4.756
24_Nov_2012  ,  4.756
23_Nov_2012  ,  4.759
22_Nov_2012  ,  4.791
21_Nov_2012  ,  4.84
20_Nov_2012  ,  4.876
19_Nov_2012  ,  4.885
17_Nov_2012  ,  4.885
16_Nov_2012  ,  4.879
15_Nov_2012  ,  4.896
14_Nov_2012  ,  4.964
13_Nov_2012  ,  4.955
12_Nov_2012  ,  5.019
10_Nov_2012  ,  5.019
9_Nov_2012  ,  4.987
8_Nov_2012  ,  5.024
7_Nov_2012  ,  4.927
6_Nov_2012  ,  4.904
5_Nov_2012  ,  5.007
3_Nov_2012  ,  5.007
2_Nov_2012  ,  4.94
1_Nov_2012  ,  4.926
31_Oct_2012  ,  4.961
30_Oct_2012  ,  4.992
29_Oct_2012  ,  5.003
27_Oct_2012  ,  5.003
26_Oct_2012  ,  4.897
25_Oct_2012  ,  4.852
24_Oct_2012  ,  4.843
23_Oct_2012  ,  4.872
22_Oct_2012  ,  4.751
19_Oct_2012  ,  4.77
18_Oct_2012  ,  4.77
17_Oct_2012  ,  4.767
16_Oct_2012  ,  4.934
15_Oct_2012  ,  4.983
13_Oct_2012  ,  4.983
12_Oct_2012  ,  4.974
11_Oct_2012  ,  5.019
10_Oct_2012  ,  5.101
9_Oct_2012  ,  5.104
8_Oct_2012  ,  5.072
6_Oct_2012  ,  5.072
5_Oct_2012  ,  5.042
4_Oct_2012  ,  5.131
3_Oct_2012  ,  5.1
2_Oct_2012  ,  5.082
1_Oct_2012  ,  5.149
29_Sep_2012  ,  5.149
28_Sep_2012  ,  5.164
27_Sep_2012  ,  5.187
26_Sep_2012  ,  5.275
25_Sep_2012  ,  5.166
24_Sep_2012  ,  5.114
23_Sep_2012  ,  5.114
22_Sep_2012  ,  5.114
21_Sep_2012  ,  5.11
20_Sep_2012  ,  5.046
19_Sep_2012  ,  4.996
18_Sep_2012  ,  5.118
17_Sep_2012  ,  5.16
15_Sep_2012  ,  5.16
14_Sep_2012  ,  5.025
13_Sep_2012  ,  5.016
12_Sep_2012  ,  5.019
11_Sep_2012  ,  5.088
10_Sep_2012  ,  5.168
8_Sep_2012  ,  5.168
7_Sep_2012  ,  5.077
6_Sep_2012  ,  5.327
5_Sep_2012  ,  5.53
4_Sep_2012  ,  5.668
3_Sep_2012  ,  5.789
1_Sep_2012  ,  5.789
31_Aug_2012  ,  5.842
30_Aug_2012  ,  5.786
29_Aug_2012  ,  5.756
28_Aug_2012  ,  5.8
27_Aug_2012  ,  5.697
25_Aug_2012  ,  5.697
24_Aug_2012  ,  5.772
23_Aug_2012  ,  5.675
22_Aug_2012  ,  5.635
21_Aug_2012  ,  5.66
20_Aug_2012  ,  5.773
18_Aug_2012  ,  5.773
17_Aug_2012  ,  5.805
16_Aug_2012  ,  5.786
15_Aug_2012  ,  5.786
14_Aug_2012  ,  5.838
13_Aug_2012  ,  5.898
11_Aug_2012  ,  5.898
10_Aug_2012  ,  5.897
9_Aug_2012  ,  5.819
8_Aug_2012  ,  5.887
7_Aug_2012  ,  5.95
6_Aug_2012  ,  5.982
5_Aug_2012  ,  5.982
4_Aug_2012  ,  5.982
3_Aug_2012  ,  6.058
2_Aug_2012  ,  6.217
1_Aug_2012  ,  5.923
31_Jul_2012  ,  6.085
30_Jul_2012  ,  6.003
28_Jul_2012  ,  6.003
27_Jul_2012  ,  5.949
26_Jul_2012  ,  6.079
25_Jul_2012  ,  6.472
24_Jul_2012  ,  6.551
23_Jul_2012  ,  6.32
21_Jul_2012  ,  6.32
20_Jul_2012  ,  6.146
19_Jul_2012  ,  5.995
18_Jul_2012  ,  6.076
17_Jul_2012  ,  6.069
16_Jul_2012  ,  6.135
14_Jul_2012  ,  6.135
13_Jul_2012  ,  6.001
12_Jul_2012  ,  5.898
11_Jul_2012  ,  5.819
10_Jul_2012  ,  5.944
9_Jul_2012  ,  6.13
8_Jul_2012  ,  6.13
7_Jul_2012  ,  6.13
6_Jul_2012  ,  6.028
5_Jul_2012  ,  5.967
4_Jul_2012  ,  5.76
3_Jul_2012  ,  5.647
2_Jul_2012  ,  5.743
1_Jul_2012  ,  5.743
30_Jun_2012  ,  5.743
29_Jun_2012  ,  5.785
28_Jun_2012  ,  6.209
27_Jun_2012  ,  6.185
26_Jun_2012  ,  6.18
25_Jun_2012  ,  5.997
24_Jun_2012  ,  5.997
22_Jun_2012  ,  5.767
21_Jun_2012  ,  5.716
20_Jun_2012  ,  5.783
19_Jun_2012  ,  5.925
18_Jun_2012  ,  6.053
17_Jun_2012  ,  6.053
16_Jun_2012  ,  6.053
15_Jun_2012  ,  5.97
14_Jun_2012  ,  6.164
13_Jun_2012  ,  6.202
12_Jun_2012  ,  6.14
11_Jun_2012  ,  6.031
10_Jun_2012  ,  6.031
8_Jun_2012  ,  5.775
7_Jun_2012  ,  5.669
6_Jun_2012  ,  5.652
5_Jun_2012  ,  5.644
4_Jun_2012  ,  5.656
3_Jun_2012  ,  5.656
1_Jun_2012  ,  5.87
31_May_2012  ,  6.032
30_May_2012  ,  6.081
29_May_2012  ,  5.899
28_May_2012  ,  5.873
27_May_2012  ,  5.873
26_May_2012  ,  5.873
25_May_2012  ,  5.788
24_May_2012  ,  5.705
23_May_2012  ,  5.818
22_May_2012  ,  5.764
21_May_2012  ,  5.927
20_May_2012  ,  5.927
19_May_2012  ,  5.927
18_May_2012  ,  5.929
17_May_2012  ,  5.992
16_May_2012  ,  5.972
15_May_2012  ,  5.995
14_May_2012  ,  5.838
13_May_2012  ,  5.838
11_May_2012  ,  5.664
10_May_2012  ,  5.67
9_May_2012  ,  5.799
8_May_2012  ,  5.408
7_May_2012  ,  5.405
6_May_2012  ,  5.405
5_May_2012  ,  5.405
4_May_2012  ,  5.46
3_May_2012  ,  5.51
2_May_2012  ,  5.541
1_May_2012  ,  5.541
30_Apr_2012  ,  5.514
29_Apr_2012  ,  5.514
27_Apr_2012  ,  5.646
26_Apr_2012  ,  5.628
25_Apr_2012  ,  5.641
24_Apr_2012  ,  5.68
23_Apr_2012  ,  5.735
22_Apr_2012  ,  5.735
21_Apr_2012  ,  5.735
20_Apr_2012  ,  5.656
19_Apr_2012  ,  5.575
18_Apr_2012  ,  5.501
17_Apr_2012  ,  5.468
16_Apr_2012  ,  5.58
15_Apr_2012  ,  5.58
14_Apr_2012  ,  5.58
13_Apr_2012  ,  5.506
12_Apr_2012  ,  5.392
11_Apr_2012  ,  5.516
10_Apr_2012  ,  5.669
9_Apr_2012  ,  5.669
8_Apr_2012  ,  5.669
7_Apr_2012  ,  5.669
6_Apr_2012  ,  5.669
5_Apr_2012  ,  5.425
4_Apr_2012  ,  5.358
3_Apr_2012  ,  5.141
2_Apr_2012  ,  5.086
1_Apr_2012  ,  5.086
31_Mar_2012  ,  5.086
30_Mar_2012  ,  5.12
29_Mar_2012  ,  5.231
28_Mar_2012  ,  5.096
27_Mar_2012  ,  5.126
26_Mar_2012  ,  5.019
25_Mar_2012  ,  5.019
24_Mar_2012  ,  5.019
23_Mar_2012  ,  5.053
22_Mar_2012  ,  5.088
21_Mar_2012  ,  5.008
20_Mar_2012  ,  4.897
19_Mar_2012  ,  4.83
18_Mar_2012  ,  4.83
17_Mar_2012  ,  4.83
16_Mar_2012  ,  4.856
15_Mar_2012  ,  4.864
14_Mar_2012  ,  4.846
13_Mar_2012  ,  4.893
12_Mar_2012  ,  4.909
11_Mar_2012  ,  4.909
10_Mar_2012  ,  4.909
9_Mar_2012  ,  4.821
8_Mar_2012  ,  4.806
7_Mar_2012  ,  4.944
6_Mar_2012  ,  5.06
5_Mar_2012  ,  4.93
4_Mar_2012  ,  4.93
3_Mar_2012  ,  4.93
2_Mar_2012  ,  4.901
1_Mar_2012  ,  4.949
29_Feb_2012  ,  5.192
28_Feb_2012  ,  5.359
27_Feb_2012  ,  5.435
25_Feb_2012  ,  5.435
24_Feb_2012  ,  5.481
23_Feb_2012  ,  5.525
22_Feb_2012  ,  5.499
21_Feb_2012  ,  5.434
20_Feb_2012  ,  5.478
19_Feb_2012  ,  5.478
18_Feb_2012  ,  5.478
17_Feb_2012  ,  5.58
16_Feb_2012  ,  5.682
15_Feb_2012  ,  5.693
14_Feb_2012  ,  5.556
13_Feb_2012  ,  5.566
10_Feb_2012  ,  5.576
9_Feb_2012  ,  5.473
8_Feb_2012  ,  5.558
7_Feb_2012  ,  5.61
6_Feb_2012  ,  5.626
3_Feb_2012  ,  5.687
2_Feb_2012  ,  5.599
1_Feb_2012  ,  5.655
31_Jan_2012  ,  5.968
30_Jan_2012  ,  6.071
27_Jan_2012  ,  5.891
26_Jan_2012  ,  6.05
25_Jan_2012  ,  6.216
24_Jan_2012  ,  6.166
23_Jan_2012  ,  6.113
20_Jan_2012  ,  6.274
19_Jan_2012  ,  6.39
18_Jan_2012  ,  6.42
17_Jan_2012  ,  6.507
16_Jan_2012  ,  6.614
13_Jan_2012  ,  6.662
12_Jan_2012  ,  6.638
11_Jan_2012  ,  6.999
10_Jan_2012  ,  7.126
9_Jan_2012  ,  7.146
6_Jan_2012  ,  7.136
5_Jan_2012  ,  7.053
4_Jan_2012  ,  6.929
3_Jan_2012  ,  6.929
2_Jan_2012  ,  6.9
30_Dec_2011  ,  7.035
29_Dec_2011  ,  7.009
28_Dec_2011  ,  6.998
27_Dec_2011  ,  6.96
23_Dec_2011  ,  6.989
22_Dec_2011  ,  6.846
21_Dec_2011  ,  6.791
20_Dec_2011  ,  6.588
19_Dec_2011  ,  6.845
16_Dec_2011  ,  6.96
15_Dec_2011  ,  7.0
14_Dec_2011  ,  7.189
13_Dec_2011  ,  7.084
12_Dec_2011  ,  6.975
9_Dec_2011  ,  6.814
8_Dec_2011  ,  6.918
7_Dec_2011  ,  6.512
6_Dec_2011  ,  6.272
5_Dec_2011  ,  5.987
2_Dec_2011  ,  6.69
1_Dec_2011  ,  6.693
30_Nov_2011  ,  7.079
29_Nov_2011  ,  7.26
28_Nov_2011  ,  7.234
25_Nov_2011  ,  7.287
24_Nov_2011  ,  7.13
23_Nov_2011  ,  7.003
22_Nov_2011  ,  6.839
21_Nov_2011  ,  6.666
18_Nov_2011  ,  6.664
17_Nov_2011  ,  6.859
16_Nov_2011  ,  7.017
15_Nov_2011  ,  7.039
14_Nov_2011  ,  6.685
11_Nov_2011  ,  6.486
10_Nov_2011  ,  6.93
9_Nov_2011  ,  7.269
8_Nov_2011  ,  6.721
7_Nov_2011  ,  6.588
4_Nov_2011  ,  6.354
3_Nov_2011  ,  6.196
2_Nov_2011  ,  6.17
1_Nov_2011  ,  6.208
31_Oct_2011  ,  6.113
28_Oct_2011  ,  5.999
27_Oct_2011  ,  5.882
26_Oct_2011  ,  5.92
25_Oct_2011  ,  5.934
24_Oct_2011  ,  5.95
21_Oct_2011  ,  5.896
20_Oct_2011  ,  5.986
19_Oct_2011  ,  5.909
18_Oct_2011  ,  5.863
17_Oct_2011  ,  5.8
14_Oct_2011  ,  5.79
13_Oct_2011  ,  5.815
12_Oct_2011  ,  5.72
11_Oct_2011  ,  5.622
10_Oct_2011  ,  5.567
7_Oct_2011  ,  5.513
6_Oct_2011  ,  5.448
5_Oct_2011  ,  5.527
4_Oct_2011  ,  5.497
3_Oct_2011  ,  5.521
30_Sep_2011  ,  5.545
29_Sep_2011  ,  5.603
28_Sep_2011  ,  5.639
27_Sep_2011  ,  5.594
26_Sep_2011  ,  5.641
23_Sep_2011  ,  5.635
22_Sep_2011  ,  5.648
21_Sep_2011  ,  5.741
20_Sep_2011  ,  5.678
19_Sep_2011  ,  5.605
16_Sep_2011  ,  5.501
15_Sep_2011  ,  5.59
14_Sep_2011  ,  5.618
13_Sep_2011  ,  5.67
12_Sep_2011  ,  5.56
9_Sep_2011  ,  5.374
8_Sep_2011  ,  5.273
7_Sep_2011  ,  5.254
6_Sep_2011  ,  5.484
5_Sep_2011  ,  5.553
2_Sep_2011  ,  5.264
1_Sep_2011  ,  5.148
31_Aug_2011  ,  5.129
30_Aug_2011  ,  5.109
29_Aug_2011  ,  5.082
26_Aug_2011  ,  5.058
25_Aug_2011  ,  5.046
24_Aug_2011  ,  5.039
23_Aug_2011  ,  4.989
22_Aug_2011  ,  4.973
19_Aug_2011  ,  4.947
18_Aug_2011  ,  4.959
17_Aug_2011  ,  4.938
16_Aug_2011  ,  5.001
15_Aug_2011  ,  5.001
12_Aug_2011  ,  5.029
11_Aug_2011  ,  5.035
10_Aug_2011  ,  5.112
9_Aug_2011  ,  5.185
8_Aug_2011  ,  5.291
5_Aug_2011  ,  6.132
4_Aug_2011  ,  6.224
3_Aug_2011  ,  6.094
2_Aug_2011  ,  6.128
1_Aug_2011  ,  5.991
29_Jul_2011  ,  5.914
28_Jul_2011  ,  5.84
27_Jul_2011  ,  5.765
26_Jul_2011  ,  5.636
25_Jul_2011  ,  5.676
22_Jul_2011  ,  5.393
21_Jul_2011  ,  5.357
20_Jul_2011  ,  5.613
19_Jul_2011  ,  5.743
18_Jul_2011  ,  5.983
15_Jul_2011  ,  5.774
14_Jul_2011  ,  5.654
13_Jul_2011  ,  5.571
12_Jul_2011  ,  5.563
11_Jul_2011  ,  5.702
8_Jul_2011  ,  5.253
7_Jul_2011  ,  5.146
6_Jul_2011  ,  5.112
5_Jul_2011  ,  4.991
4_Jul_2011  ,  4.914
1_Jul_2011  ,  4.871
30_Jun_2011  ,  4.89
29_Jun_2011  ,  4.953
28_Jun_2011  ,  4.978
27_Jun_2011  ,  4.983
24_Jun_2011  ,  4.984
23_Jun_2011  ,  4.93
22_Jun_2011  ,  4.883
21_Jun_2011  ,  4.826
20_Jun_2011  ,  4.847
17_Jun_2011  ,  4.817
16_Jun_2011  ,  4.853
15_Jun_2011  ,  4.831
14_Jun_2011  ,  4.765
13_Jun_2011  ,  4.787
10_Jun_2011  ,  4.798
9_Jun_2011  ,  4.806
8_Jun_2011  ,  4.761
7_Jun_2011  ,  4.711
6_Jun_2011  ,  4.651
3_Jun_2011  ,  4.622
2_Jun_2011  ,  4.688
1_Jun_2011  ,  4.736
31_May_2011  ,  4.78
30_May_2011  ,  4.815
27_May_2011  ,  4.751
26_May_2011  ,  4.714
25_May_2011  ,  4.73
24_May_2011  ,  4.782
23_May_2011  ,  4.811
20_May_2011  ,  4.772
19_May_2011  ,  4.762
18_May_2011  ,  4.738
17_May_2011  ,  4.716
16_May_2011  ,  4.702
13_May_2011  ,  4.718
12_May_2011  ,  4.694
11_May_2011  ,  4.743
10_May_2011  ,  4.739
9_May_2011  ,  4.769
6_May_2011  ,  4.659
5_May_2011  ,  4.677
4_May_2011  ,  4.689
3_May_2011  ,  4.699
2_May_2011  ,  4.708
29_Apr_2011  ,  4.733
28_Apr_2011  ,  4.763
27_Apr_2011  ,  4.819
26_Apr_2011  ,  4.8
21_Apr_2011  ,  4.753
20_Apr_2011  ,  4.738
19_Apr_2011  ,  4.747
18_Apr_2011  ,  4.769
15_Apr_2011  ,  4.743
14_Apr_2011  ,  4.724
13_Apr_2011  ,  4.686
12_Apr_2011  ,  4.652
11_Apr_2011  ,  4.712
8_Apr_2011  ,  4.749
7_Apr_2011  ,  4.741
6_Apr_2011  ,  4.737
5_Apr_2011  ,  4.761
4_Apr_2011  ,  4.754
1_Apr_2011  ,  4.81
31_Mar_2011  ,  4.824
30_Mar_2011  ,  4.774
29_Mar_2011  ,  4.792
28_Mar_2011  ,  4.775
25_Mar_2011  ,  4.748
24_Mar_2011  ,  4.762
23_Mar_2011  ,  4.763
22_Mar_2011  ,  4.772
21_Mar_2011  ,  4.719
18_Mar_2011  ,  4.676
17_Mar_2011  ,  4.724
16_Mar_2011  ,  4.703
15_Mar_2011  ,  4.717
14_Mar_2011  ,  4.784
11_Mar_2011  ,  4.862
10_Mar_2011  ,  4.974
9_Mar_2011  ,  4.987
8_Mar_2011  ,  4.95
7_Mar_2011  ,  4.894
4_Mar_2011  ,  4.892
3_Mar_2011  ,  4.879
2_Mar_2011  ,  4.799
1_Mar_2011  ,  4.811
28_Feb_2011  ,  4.839
25_Feb_2011  ,  4.846
24_Feb_2011  ,  4.833
23_Feb_2011  ,  4.821
22_Feb_2011  ,  4.805
21_Feb_2011  ,  4.775
18_Feb_2011  ,  4.79
17_Feb_2011  ,  4.736
16_Feb_2011  ,  4.732
15_Feb_2011  ,  4.806
14_Feb_2011  ,  4.824
11_Feb_2011  ,  4.767
10_Feb_2011  ,  4.766
9_Feb_2011  ,  4.755
8_Feb_2011  ,  4.743
7_Feb_2011  ,  4.68
4_Feb_2011  ,  4.611
3_Feb_2011  ,  4.599
2_Feb_2011  ,  4.528
1_Feb_2011  ,  4.651
31_Jan_2011  ,  4.723
28_Jan_2011  ,  4.775
27_Jan_2011  ,  4.813
26_Jan_2011  ,  4.789
25_Jan_2011  ,  4.717
24_Jan_2011  ,  4.67
21_Jan_2011  ,  4.694
20_Jan_2011  ,  4.758
19_Jan_2011  ,  4.717
18_Jan_2011  ,  4.786
17_Jan_2011  ,  4.724
14_Jan_2011  ,  4.666
13_Jan_2011  ,  4.703
12_Jan_2011  ,  4.778
11_Jan_2011  ,  4.804
10_Jan_2011  ,  4.839
7_Jan_2011  ,  4.784
6_Jan_2011  ,  4.773
5_Jan_2011  ,  4.632
4_Jan_2011  ,  4.632
3_Jan_2011  ,  4.764
31_Dec_2010  ,  4.84
30_Dec_2010  ,  4.84
29_Dec_2010  ,  4.848
28_Dec_2010  ,  4.761
27_Dec_2010  ,  4.736
24_Dec_2010  ,  4.71
23_Dec_2010  ,  4.707
22_Dec_2010  ,  4.674
21_Dec_2010  ,  4.662
20_Dec_2010  ,  4.631
17_Dec_2010  ,  4.643
16_Dec_2010  ,  4.627
15_Dec_2010  ,  4.562
14_Dec_2010  ,  4.621
13_Dec_2010  ,  4.596
10_Dec_2010  ,  4.557
9_Dec_2010  ,  4.534
8_Dec_2010  ,  4.546
7_Dec_2010  ,  4.516
6_Dec_2010  ,  4.494
3_Dec_2010  ,  4.436
2_Dec_2010  ,  4.408
1_Dec_2010  ,  4.514
30_Nov_2010  ,  4.682
29_Nov_2010  ,  4.636
26_Nov_2010  ,  4.41
25_Nov_2010  ,  4.334
24_Nov_2010  ,  4.276
23_Nov_2010  ,  4.202
22_Nov_2010  ,  4.156
19_Nov_2010  ,  4.207
18_Nov_2010  ,  4.251
17_Nov_2010  ,  4.157
16_Nov_2010  ,  4.145
15_Nov_2010  ,  4.083
12_Nov_2010  ,  4.098
11_Nov_2010  ,  4.174
10_Nov_2010  ,  4.037
9_Nov_2010  ,  3.984
8_Nov_2010  ,  3.987
5_Nov_2010  ,  3.923
4_Nov_2010  ,  3.907
3_Nov_2010  ,  3.903
2_Nov_2010  ,  3.909
1_Nov_2010  ,  3.888
29_Oct_2010  ,  3.896
28_Oct_2010  ,  3.892
27_Oct_2010  ,  3.892
26_Oct_2010  ,  3.785
25_Oct_2010  ,  3.768
22_Oct_2010  ,  3.823
21_Oct_2010  ,  3.822
20_Oct_2010  ,  3.755
19_Oct_2010  ,  3.762
18_Oct_2010  ,  3.716
15_Oct_2010  ,  3.718
14_Oct_2010  ,  3.704
13_Oct_2010  ,  3.726
12_Oct_2010  ,  3.697
11_Oct_2010  ,  3.712
8_Oct_2010  ,  3.711
7_Oct_2010  ,  3.79
6_Oct_2010  ,  3.766
5_Oct_2010  ,  3.821
4_Oct_2010  ,  3.792
1_Oct_2010  ,  3.835
30_Sep_2010  ,  3.863
29_Sep_2010  ,  3.91
28_Sep_2010  ,  3.932
27_Sep_2010  ,  3.888
24_Sep_2010  ,  3.922
23_Sep_2010  ,  3.898
22_Sep_2010  ,  3.898
21_Sep_2010  ,  3.925
20_Sep_2010  ,  3.967
17_Sep_2010  ,  3.913
16_Sep_2010  ,  3.89
15_Sep_2010  ,  3.852
14_Sep_2010  ,  3.84
13_Sep_2010  ,  3.856
10_Sep_2010  ,  3.82
9_Sep_2010  ,  3.753
8_Sep_2010  ,  3.762
7_Sep_2010  ,  3.747
6_Sep_2010  ,  3.783
3_Sep_2010  ,  3.775
2_Sep_2010  ,  3.762
1_Sep_2010  ,  3.752
31_Aug_2010  ,  3.771
30_Aug_2010  ,  3.782
27_Aug_2010  ,  3.797
26_Aug_2010  ,  3.763
25_Aug_2010  ,  3.753
24_Aug_2010  ,  3.753
23_Aug_2010  ,  3.775
20_Aug_2010  ,  3.788
19_Aug_2010  ,  3.774
18_Aug_2010  ,  3.748
17_Aug_2010  ,  3.822
16_Aug_2010  ,  3.865
13_Aug_2010  ,  3.87
12_Aug_2010  ,  3.846
11_Aug_2010  ,  3.806
10_Aug_2010  ,  3.858
9_Aug_2010  ,  3.779
6_Aug_2010  ,  3.787
5_Aug_2010  ,  3.832
4_Aug_2010  ,  3.86
3_Aug_2010  ,  3.87
2_Aug_2010  ,  3.921
30_Jul_2010  ,  3.966
29_Jul_2010  ,  3.958
28_Jul_2010  ,  3.994
27_Jul_2010  ,  3.984
26_Jul_2010  ,  3.988
23_Jul_2010  ,  4.047
22_Jul_2010  ,  4.086
21_Jul_2010  ,  4.014
20_Jul_2010  ,  4.01
19_Jul_2010  ,  4.065
16_Jul_2010  ,  4.094
15_Jul_2010  ,  4.143
14_Jul_2010  ,  4.134
13_Jul_2010  ,  4.086
12_Jul_2010  ,  4.052
9_Jul_2010  ,  4.046
8_Jul_2010  ,  4.065
7_Jul_2010  ,  4.092
6_Jul_2010  ,  4.076
5_Jul_2010  ,  4.022
2_Jul_2010  ,  4.019
1_Jul_2010  ,  4.105
30_Jun_2010  ,  4.102
29_Jun_2010  ,  4.138
28_Jun_2010  ,  4.132
25_Jun_2010  ,  4.103
24_Jun_2010  ,  4.073
23_Jun_2010  ,  4.062
22_Jun_2010  ,  4.035
21_Jun_2010  ,  3.97
18_Jun_2010  ,  3.998
17_Jun_2010  ,  4.039
16_Jun_2010  ,  4.063
15_Jun_2010  ,  4.062
14_Jun_2010  ,  4.077
11_Jun_2010  ,  4.042
10_Jun_2010  ,  4.041
9_Jun_2010  ,  4.142
8_Jun_2010  ,  4.306
7_Jun_2010  ,  4.361
4_Jun_2010  ,  4.239
3_Jun_2010  ,  4.272
2_Jun_2010  ,  4.271
1_Jun_2010  ,  4.193
31_May_2010  ,  4.169
28_May_2010  ,  4.153
27_May_2010  ,  4.121
26_May_2010  ,  4.035
25_May_2010  ,  3.985
24_May_2010  ,  3.932
21_May_2010  ,  3.964
20_May_2010  ,  3.952
19_May_2010  ,  4.036
18_May_2010  ,  3.87
17_May_2010  ,  3.932
14_May_2010  ,  3.895
13_May_2010  ,  3.895
12_May_2010  ,  3.939
11_May_2010  ,  3.981
10_May_2010  ,  4.062
7_May_2010  ,  4.268
6_May_2010  ,  4.183
5_May_2010  ,  4.025
4_May_2010  ,  4.044
3_May_2010  ,  4.004
30_Apr_2010  ,  4.043
29_Apr_2010  ,  4.025
28_Apr_2010  ,  4.061
27_Apr_2010  ,  3.964
26_Apr_2010  ,  3.968
