2018-06-26  ,  1.054
2018-06-25  ,  1.054
2018-06-23  ,  1.063
2018-06-22  ,  1.063
2018-06-21  ,  1.085
2018-06-20  ,  1.096
2018-06-19  ,  1.101
2018-06-18  ,  1.134
2018-06-17  ,  1.141
2018-06-16  ,  1.141
2018-06-15  ,  1.136
2018-06-14  ,  1.2
2018-06-13  ,  1.193
2018-06-12  ,  1.215
2018-06-11  ,  1.207
2018-06-09  ,  1.191
2018-06-08  ,  1.191
2018-06-07  ,  1.234
2018-06-06  ,  1.212
2018-06-05  ,  1.172
2018-06-04  ,  1.176
2018-06-03  ,  1.185
2018-06-01  ,  1.185
2018-05-31  ,  1.164
2018-05-30  ,  1.165
2018-05-29  ,  1.236
2018-05-28  ,  1.152
2018-05-27  ,  1.141
2018-05-25  ,  1.141
2018-05-24  ,  1.13
2018-05-23  ,  1.117
2018-05-22  ,  1.123
2018-05-21  ,  1.114
2018-05-20  ,  1.114
2018-05-18  ,  1.135
2018-05-17  ,  1.113
2018-05-16  ,  1.113
2018-05-15  ,  1.043
2018-05-14  ,  1.043
2018-05-13  ,  1.043
2018-05-11  ,  1.043
2018-05-10  ,  1.059
2018-05-09  ,  1.059
2018-05-08  ,  1.059
2018-05-07  ,  1.069
2018-05-04  ,  1.072
2018-05-03  ,  1.092
2018-05-02  ,  1.117
2018-05-01  ,  1.121
2018-04-30  ,  1.162
2018-04-27  ,  1.117
2018-04-26  ,  1.162
2018-04-25  ,  1.163
2018-04-24  ,  1.156
2018-04-23  ,  1.156
2018-04-20  ,  1.127
2018-04-19  ,  1.059
2018-04-18  ,  1.059
2018-04-17  ,  1.076
2018-04-16  ,  1.078
2018-04-14  ,  1.06
2018-04-13  ,  1.056
2018-04-12  ,  1.021
2018-04-11  ,  1.009
2018-04-10  ,  1.005
2018-04-09  ,  1.01
2018-04-06  ,  1.005
2018-04-05  ,  0.973
2018-04-04  ,  0.973
2018-04-03  ,  0.984
2018-03-30  ,  0.997
2018-03-29  ,  0.984
2018-03-28  ,  0.979
2018-03-27  ,  1.07
2018-03-26  ,  1.105
2018-03-24  ,  1.101
2018-03-23  ,  1.101
2018-03-22  ,  1.125
2018-03-21  ,  1.182
2018-03-20  ,  1.182
2018-03-19  ,  1.215
2018-03-16  ,  1.201
2018-03-15  ,  1.247
2018-03-14  ,  1.247
2018-03-13  ,  1.246
2018-03-12  ,  1.246
2018-03-09  ,  1.246
2018-03-08  ,  1.241
2018-03-07  ,  1.279
2018-03-06  ,  1.281
2018-03-05  ,  1.308
2018-03-02  ,  1.294
2018-03-01  ,  1.257
2018-02-28  ,  1.33
2018-02-27  ,  1.256
2018-02-26  ,  1.264
2018-02-23  ,  1.256
2018-02-22  ,  1.299
2018-02-21  ,  1.288
2018-02-20  ,  1.285
2018-02-19  ,  1.27
2018-02-18  ,  1.264
2018-02-16  ,  1.284
2018-02-15  ,  1.339
2018-02-14  ,  1.321
2018-02-13  ,  1.266
2018-02-12  ,  1.272
2018-02-09  ,  1.237
2018-02-08  ,  1.227
2018-02-07  ,  1.187
2018-02-06  ,  1.174
2018-02-05  ,  1.193
2018-02-02  ,  1.183
2018-02-01  ,  1.173
2018-01-31  ,  1.157
2018-01-30  ,  1.147
2018-01-29  ,  1.12
2018-01-26  ,  1.084
2018-01-25  ,  1.063
2018-01-24  ,  1.057
2018-01-23  ,  1.033
2018-01-22  ,  1.053
2018-01-19  ,  1.033
2018-01-18  ,  1.033
2018-01-17  ,  1.023
2018-01-16  ,  1.023
2018-01-15  ,  1.021
2018-01-12  ,  1.034
2018-01-11  ,  1.005
2018-01-10  ,  0.841
2018-01-09  ,  0.813
2018-01-08  ,  0.829
2018-01-07  ,  0.853
2018-01-05  ,  0.853
2018-01-04  ,  0.925
2018-01-03  ,  0.912
2018-01-02  ,  0.896
2018-01-01  ,  0.858
2017-12-29  ,  0.858
2017-12-28  ,  0.835
2017-12-27  ,  0.823
2017-12-26  ,  0.838
2017-12-25  ,  0.838
2017-12-22  ,  0.817
2017-12-21  ,  0.799
2017-12-20  ,  0.772
2017-12-19  ,  0.709
2017-12-18  ,  0.73
2017-12-16  ,  0.736
2017-12-15  ,  0.738
2017-12-14  ,  0.726
2017-12-13  ,  0.631
2017-12-12  ,  0.645
2017-12-11  ,  0.632
2017-12-08  ,  0.632
2017-12-07  ,  0.675
2017-12-06  ,  0.676
2017-12-05  ,  0.676
2017-12-04  ,  0.709
2017-12-02  ,  0.742
2017-12-01  ,  0.776
2017-11-30  ,  0.776
2017-11-29  ,  0.779
2017-11-28  ,  0.79
2017-11-27  ,  0.79
2017-11-24  ,  0.852
2017-11-23  ,  0.852
2017-11-22  ,  0.852
2017-11-21  ,  0.852
2017-11-20  ,  0.852
2017-11-17  ,  0.852
2017-11-16  ,  0.853
2017-11-15  ,  0.854
2017-11-14  ,  0.881
2017-11-13  ,  0.87
2017-11-10  ,  0.868
2017-11-09  ,  0.816
2017-11-08  ,  0.816
2017-11-07  ,  0.83
2017-11-06  ,  0.863
2017-11-03  ,  0.877
2017-11-02  ,  0.907
2017-11-01  ,  0.912
2017-10-31  ,  0.912
2017-10-30  ,  0.927
2017-10-29  ,  0.957
2017-10-27  ,  0.957
2017-10-26  ,  0.952
2017-10-25  ,  0.897
2017-10-24  ,  0.893
2017-10-23  ,  0.902
2017-10-22  ,  0.91
2017-10-20  ,  0.883
2017-10-19  ,  0.883
2017-10-18  ,  0.89
2017-10-17  ,  0.89
2017-10-16  ,  0.912
2017-10-13  ,  0.947
2017-10-12  ,  0.96
2017-10-11  ,  0.96
2017-10-10  ,  0.982
2017-10-09  ,  0.965
2017-10-06  ,  0.976
2017-10-05  ,  0.975
2017-10-04  ,  0.977
2017-10-03  ,  1.008
2017-10-02  ,  1.004
2017-09-29  ,  0.997
2017-09-28  ,  1.021
2017-09-27  ,  1.008
2017-09-26  ,  1.002
2017-09-25  ,  1.009
2017-09-22  ,  1.02
2017-09-21  ,  1.043
2017-09-20  ,  1.049
2017-09-19  ,  1.032
2017-09-18  ,  1.038
2017-09-15  ,  1.137
2017-09-14  ,  1.133
2017-09-13  ,  1.024
2017-09-12  ,  0.957
2017-09-11  ,  0.951
2017-09-08  ,  1.044
2017-09-07  ,  0.969
2017-09-06  ,  0.968
2017-09-05  ,  0.977
2017-09-04  ,  0.985
2017-09-01  ,  0.999
2017-08-31  ,  0.989
2017-08-30  ,  0.983
2017-08-29  ,  0.982
2017-08-28  ,  0.993
2017-08-25  ,  1.008
2017-08-24  ,  1.012
2017-08-23  ,  1.023
2017-08-22  ,  1.025
2017-08-21  ,  1.029
2017-08-18  ,  1.038
2017-08-17  ,  1.054
2017-08-16  ,  1.083
2017-08-15  ,  1.072
2017-08-14  ,  1.1
2017-08-11  ,  1.104
2017-08-10  ,  1.109
2017-08-09  ,  1.105
2017-08-08  ,  1.11
2017-08-07  ,  1.217
2017-08-06  ,  1.127
2017-08-04  ,  1.114
2017-08-03  ,  1.117
2017-08-02  ,  1.11
2017-08-01  ,  1.15
2017-07-31  ,  1.168
2017-07-28  ,  1.189
2017-07-27  ,  1.149
2017-07-26  ,  1.16
2017-07-25  ,  1.163
2017-07-24  ,  1.162
2017-07-21  ,  1.16
2017-07-20  ,  1.276
2017-07-19  ,  1.273
2017-07-18  ,  1.276
2017-07-17  ,  1.274
2017-07-16  ,  1.204
2017-07-14  ,  1.189
2017-07-13  ,  1.183
2017-07-12  ,  1.204
2017-07-11  ,  1.214
2017-07-10  ,  1.206
2017-07-07  ,  1.216
2017-07-06  ,  1.193
2017-07-05  ,  1.146
2017-07-04  ,  1.152
2017-07-03  ,  1.157
2017-07-02  ,  1.167
2017-07-01  ,  1.167
2017-06-30  ,  1.166
2017-06-29  ,  1.127
2017-06-28  ,  1.119
2017-06-27  ,  1.042
2017-06-26  ,  1.023
2017-06-25  ,  1.047
2017-06-23  ,  1.059
2017-06-22  ,  1.074
2017-06-21  ,  1.095
2017-06-20  ,  1.104
2017-06-19  ,  1.105
2017-06-16  ,  1.129
2017-06-15  ,  1.127
2017-06-14  ,  1.14
2017-06-13  ,  1.153
2017-06-12  ,  1.157
2017-06-09  ,  1.174
2017-06-08  ,  1.2
2017-06-07  ,  1.202
2017-06-06  ,  1.228
2017-06-05  ,  1.226
2017-06-02  ,  1.224
2017-06-01  ,  1.219
2017-05-31  ,  1.257
2017-05-30  ,  1.29
2017-05-29  ,  0.947
2017-05-26  ,  0.949
2017-05-25  ,  0.948
2017-05-24  ,  0.94
2017-05-23  ,  0.931
2017-05-22  ,  0.943
2017-05-19  ,  0.972
2017-05-18  ,  0.959
2017-05-17  ,  0.967
2017-05-16  ,  0.978
2017-05-15  ,  0.942
2017-05-12  ,  0.941
2017-05-11  ,  0.94
2017-05-10  ,  0.917
2017-05-09  ,  0.914
2017-05-08  ,  0.888
2017-05-07  ,  0.886
2017-05-05  ,  0.896
2017-05-04  ,  0.894
2017-05-03  ,  0.888
2017-05-02  ,  0.87
2017-04-28  ,  0.884
2017-04-27  ,  0.892
2017-04-26  ,  0.885
2017-04-25  ,  0.875
2017-04-24  ,  0.864
2017-04-22  ,  -4.595
2017-04-21  ,  0.868
2017-04-20  ,  0.866
2017-04-19  ,  0.87
2017-04-18  ,  0.881
2017-04-17  ,  0.882
2017-04-13  ,  0.86
2017-04-12  ,  0.906
2017-04-11  ,  0.928
2017-04-10  ,  0.918
2017-04-07  ,  0.921
2017-04-06  ,  0.938
2017-04-05  ,  0.919
2017-04-04  ,  0.909
2017-04-03  ,  0.95
2017-03-31  ,  0.946
2017-03-30  ,  0.953
2017-03-29  ,  0.967
2017-03-28  ,  0.969
2017-03-27  ,  0.971
2017-03-26  ,  0.989
2017-03-24  ,  0.991
2017-03-23  ,  0.992
2017-03-22  ,  1.001
2017-03-21  ,  1.018
2017-03-20  ,  0.994
2017-03-18  ,  0.982
2017-03-17  ,  0.983
2017-03-16  ,  0.999
2017-03-15  ,  1.006
2017-03-14  ,  0.997
2017-03-13  ,  0.993
2017-03-10  ,  0.967
2017-03-09  ,  0.942
2017-03-08  ,  0.941
2017-03-07  ,  0.94
2017-03-06  ,  0.97
2017-03-03  ,  0.987
2017-03-02  ,  1.04
2017-03-01  ,  1.04
2017-02-28  ,  1.044
2017-02-27  ,  1.006
2017-02-24  ,  1.01
2017-02-23  ,  1.014
2017-02-22  ,  1.049
2017-02-21  ,  1.038
2017-02-20  ,  1.038
2017-02-17  ,  1.038
2017-02-16  ,  1.045
2017-02-15  ,  1.045
2017-02-14  ,  1.046
2017-02-13  ,  1.025
2017-02-10  ,  1.04
2017-02-09  ,  1.043
2017-02-08  ,  1.039
2017-02-07  ,  1.025
2017-02-06  ,  1.053
2017-02-03  ,  1.085
2017-02-02  ,  1.03
2017-02-01  ,  1.056
2017-01-31  ,  1.052
2017-01-30  ,  1.069
2017-01-27  ,  1.08
2017-01-26  ,  1.057
2017-01-25  ,  1.04
2017-01-24  ,  1.054
2017-01-23  ,  1.064
2017-01-20  ,  1.087
2017-01-19  ,  1.099
2017-01-18  ,  1.058
2017-01-17  ,  1.061
2017-01-16  ,  0.95
2017-01-13  ,  0.967
2017-01-12  ,  0.953
2017-01-11  ,  0.975
2017-01-10  ,  0.958
2017-01-09  ,  0.95
2017-01-06  ,  0.942
2017-01-05  ,  0.898
2017-01-04  ,  0.897
2017-01-03  ,  0.863
2017-01-02  ,  0.859
2016-12-30  ,  0.842
2016-12-29  ,  0.838
2016-12-28  ,  0.865
2016-12-27  ,  0.868
2016-12-23  ,  0.865
2016-12-22  ,  0.881
2016-12-21  ,  0.879
2016-12-20  ,  0.891
2016-12-19  ,  0.871
2016-12-16  ,  0.883
2016-12-15  ,  1.014
2016-12-14  ,  0.992
2016-12-13  ,  0.999
2016-12-12  ,  1.0
2016-12-09  ,  0.995
2016-12-08  ,  1.013
2016-12-07  ,  1.024
2016-12-06  ,  1.054
2016-12-05  ,  1.121
2016-12-02  ,  1.064
2016-12-01  ,  1.03
2016-11-30  ,  0.974
2016-11-29  ,  0.995
2016-11-28  ,  1.01
2016-11-25  ,  1.032
2016-11-24  ,  1.021
2016-11-23  ,  1.073
2016-11-22  ,  1.018
2016-11-21  ,  1.122
2016-11-18  ,  1.052
2016-11-17  ,  1.014
2016-11-16  ,  1.071
2016-11-15  ,  1.033
2016-11-14  ,  1.079
2016-11-11  ,  0.944
2016-11-10  ,  0.858
2016-11-09  ,  0.756
2016-11-08  ,  0.746
2016-11-07  ,  0.756
2016-11-04  ,  0.777
2016-11-03  ,  0.784
2016-11-02  ,  0.772
2016-11-01  ,  0.808
2016-10-31  ,  0.774
2016-10-28  ,  0.767
2016-10-27  ,  0.75
2016-10-26  ,  0.73
2016-10-25  ,  0.632
2016-10-24  ,  0.623
2016-10-21  ,  0.609
2016-10-20  ,  0.605
2016-10-19  ,  0.602
2016-10-18  ,  0.573
2016-10-17  ,  0.569
2016-10-15  ,  0.559
2016-10-14  ,  0.567
2016-10-13  ,  0.584
2016-10-12  ,  0.622
2016-10-11  ,  0.619
2016-10-10  ,  0.631
2016-10-08  ,  0.651
2016-10-07  ,  0.642
2016-10-06  ,  0.634
2016-10-05  ,  0.632
2016-10-04  ,  0.612
2016-10-03  ,  0.617
2016-10-01  ,  0.637
2016-09-30  ,  0.63
2016-09-29  ,  0.632
2016-09-28  ,  0.621
2016-09-27  ,  0.617
2016-09-26  ,  0.679
2016-09-25  ,  0.712
2016-09-24  ,  0.712
2016-09-23  ,  0.725
2016-09-22  ,  0.739
2016-09-21  ,  0.772
2016-09-20  ,  0.78
2016-09-19  ,  0.798
2016-09-17  ,  0.807
2016-09-16  ,  0.785
2016-09-15  ,  0.817
2016-09-14  ,  0.824
2016-09-13  ,  0.796
2016-09-12  ,  0.811
2016-09-11  ,  0.785
2016-09-10  ,  0.788
2016-09-09  ,  0.78
2016-09-08  ,  0.729
2016-09-07  ,  0.74
2016-09-06  ,  0.767
2016-09-05  ,  0.775
2016-09-03  ,  0.809
2016-09-02  ,  0.796
2016-09-01  ,  0.804
2016-08-31  ,  0.803
2016-08-30  ,  0.782
2016-08-29  ,  0.812
2016-08-28  ,  0.783
2016-08-27  ,  0.783
2016-08-26  ,  0.762
2016-08-25  ,  0.762
2016-08-24  ,  0.77
2016-08-23  ,  0.763
2016-08-22  ,  0.75
2016-08-19  ,  0.747
2016-08-18  ,  0.751
2016-08-17  ,  0.808
2016-08-16  ,  0.8
2016-08-15  ,  0.783
2016-08-14  ,  0.81
2016-08-13  ,  0.81
2016-08-12  ,  0.802
2016-08-11  ,  0.798
2016-08-10  ,  0.827
2016-08-09  ,  0.866
2016-08-08  ,  0.899
2016-08-06  ,  0.917
2016-08-05  ,  0.903
2016-08-04  ,  0.91
2016-08-03  ,  0.934
2016-08-02  ,  0.936
2016-08-01  ,  0.885
2016-07-29  ,  0.886
2016-07-28  ,  0.89
2016-07-27  ,  0.891
2016-07-26  ,  0.867
2016-07-25  ,  0.866
2016-07-22  ,  0.855
2016-07-21  ,  0.826
2016-07-20  ,  0.831
2016-07-19  ,  0.818
2016-07-18  ,  0.848
2016-07-15  ,  0.902
2016-07-14  ,  0.956
2016-07-13  ,  0.992
2016-07-12  ,  0.983
2016-07-11  ,  0.986
2016-07-10  ,  0.979
2016-07-08  ,  0.992
2016-07-07  ,  1.067
2016-07-06  ,  1.065
2016-07-05  ,  1.088
2016-07-04  ,  1.086
2016-07-03  ,  1.075
2016-07-01  ,  1.074
2016-06-30  ,  1.178
2016-06-29  ,  1.185
2016-06-28  ,  1.257
2016-06-27  ,  1.352
2016-06-24  ,  1.342
2016-06-23  ,  1.279
2016-06-22  ,  1.302
2016-06-21  ,  1.349
2016-06-20  ,  1.353
2016-06-17  ,  1.427
2016-06-16  ,  1.44
2016-06-15  ,  1.395
2016-06-14  ,  1.415
2016-06-13  ,  1.365
2016-06-10  ,  1.325
2016-06-09  ,  1.352
2016-06-08  ,  1.375
2016-06-07  ,  1.396
2016-06-06  ,  1.423
2016-06-05  ,  1.387
2016-06-04  ,  1.409
2016-06-03  ,  1.409
2016-06-02  ,  1.441
2016-06-01  ,  1.416
2016-05-31  ,  1.428
2016-05-30  ,  1.444
2016-05-28  ,  1.452
2016-05-27  ,  1.457
2016-05-26  ,  1.477
2016-05-25  ,  1.465
2016-05-24  ,  1.466
2016-05-23  ,  1.469
2016-05-21  ,  1.493
2016-05-20  ,  1.49
2016-05-19  ,  1.507
2016-05-18  ,  1.476
2016-05-17  ,  1.488
2016-05-16  ,  1.513
2016-05-14  ,  1.51
2016-05-13  ,  1.506
2016-05-12  ,  1.497
2016-05-11  ,  1.492
2016-05-10  ,  1.317
2016-05-09  ,  1.378
2016-05-07  ,  1.431
2016-05-06  ,  1.423
2016-05-05  ,  1.429
2016-05-04  ,  1.433
2016-05-03  ,  1.413
2016-05-02  ,  1.401
2016-04-30  ,  1.398
2016-04-29  ,  1.413
2016-04-28  ,  1.404
2016-04-27  ,  1.454
2016-04-26  ,  1.46
2016-04-25  ,  1.453
2016-04-23  ,  1.433
2016-04-22  ,  1.434
2016-04-21  ,  1.419
2016-04-20  ,  1.395
2016-04-19  ,  1.401
2016-04-18  ,  1.369
2016-04-16  ,  1.349
2016-04-15  ,  1.359
2016-04-14  ,  1.361
2016-04-13  ,  1.33
2016-04-12  ,  1.36
2016-04-11  ,  1.354
2016-04-09  ,  1.41
2016-04-08  ,  1.395
2016-04-07  ,  1.381
2016-04-06  ,  1.366
2016-04-05  ,  1.35
2016-04-04  ,  1.339
2016-04-02  ,  1.32
2016-04-01  ,  1.331
2016-03-31  ,  1.352
2016-03-30  ,  1.37
2016-03-29  ,  1.384
2016-03-28  ,  1.4
2016-03-26  ,  1.4
2016-03-25  ,  1.385
2016-03-24  ,  1.385
2016-03-23  ,  1.369
2016-03-22  ,  1.368
2016-03-21  ,  1.376
2016-03-19  ,  1.4
2016-03-18  ,  1.407
2016-03-17  ,  1.427
2016-03-16  ,  1.452
2016-03-15  ,  1.438
2016-03-14  ,  1.418
2016-03-12  ,  1.439
2016-03-11  ,  1.442
2016-03-10  ,  1.523
2016-03-09  ,  1.532
2016-03-08  ,  1.55
2016-03-07  ,  1.565
2016-03-04  ,  1.575
2016-03-03  ,  1.575
2016-03-02  ,  1.589
2016-03-01  ,  1.607
2016-02-29  ,  1.661
2016-02-27  ,  1.682
2016-02-26  ,  1.677
2016-02-25  ,  1.656
2016-02-24  ,  1.618
2016-02-23  ,  1.636
2016-02-22  ,  1.663
2016-02-20  ,  1.668
2016-02-19  ,  1.664
2016-02-18  ,  1.68
2016-02-17  ,  1.676
2016-02-16  ,  1.662
2016-02-15  ,  1.669
2016-02-14  ,  1.697
2016-02-13  ,  1.709
2016-02-12  ,  1.722
2016-02-11  ,  1.745
2016-02-10  ,  1.69
2016-02-09  ,  1.747
2016-02-08  ,  1.696
2016-02-06  ,  1.584
2016-02-05  ,  1.577
2016-02-04  ,  1.586
2016-02-03  ,  1.563
2016-02-02  ,  1.588
2016-02-01  ,  1.569
2016-01-30  ,  1.557
2016-01-29  ,  1.555
2016-01-28  ,  1.63
2016-01-27  ,  1.634
2016-01-26  ,  1.658
2016-01-25  ,  1.659
2016-01-23  ,  1.695
2016-01-22  ,  1.676
2016-01-21  ,  1.728
2016-01-20  ,  1.72
2016-01-19  ,  1.693
2016-01-18  ,  1.674
2016-01-16  ,  1.637
2016-01-15  ,  1.633
2016-01-14  ,  1.635
2016-01-13  ,  1.633
2016-01-12  ,  1.661
2016-01-11  ,  1.623
2016-01-10  ,  1.556
2016-01-09  ,  1.556
2016-01-08  ,  1.586
2016-01-07  ,  1.591
2016-01-06  ,  1.559
2016-01-05  ,  1.612
2016-01-04  ,  1.648
2016-01-02  ,  1.694
2016-01-01  ,  1.729
2015-12-31  ,  1.729
2015-12-30  ,  1.693
2015-12-29  ,  1.706
2015-12-28  ,  1.708
2015-12-26  ,  1.732
2015-12-25  ,  1.732
2015-12-24  ,  1.732
2015-12-23  ,  1.712
2015-12-22  ,  1.674
2015-12-21  ,  1.678
2015-12-19  ,  1.643
2015-12-18  ,  1.646
2015-12-17  ,  1.666
2015-12-16  ,  1.714
2015-12-15  ,  1.7
2015-12-14  ,  1.614
2015-12-12  ,  1.564
2015-12-11  ,  1.571
2015-12-10  ,  1.564
2015-12-09  ,  1.584
2015-12-08  ,  1.585
2015-12-07  ,  1.566
2015-12-06  ,  1.615
2015-12-05  ,  1.638
2015-12-04  ,  1.638
2015-12-03  ,  1.528
2015-12-02  ,  1.503
2015-12-01  ,  1.531
2015-11-30  ,  1.499
2015-11-28  ,  1.505
2015-11-27  ,  1.505
2015-11-26  ,  1.545
2015-11-25  ,  1.568
2015-11-24  ,  1.612
2015-11-23  ,  1.64
2015-11-22  ,  1.625
2015-11-21  ,  1.625
2015-11-20  ,  1.623
2015-11-19  ,  1.669
2015-11-18  ,  1.687
2015-11-17  ,  1.69
2015-11-16  ,  1.726
2015-11-14  ,  1.709
2015-11-13  ,  1.702
2015-11-12  ,  1.736
2015-11-11  ,  1.748
2015-11-10  ,  1.814
2015-11-09  ,  1.816
2015-11-07  ,  1.734
2015-11-06  ,  1.734
2015-11-05  ,  1.71
2015-11-04  ,  1.658
2015-11-03  ,  1.705
2015-11-02  ,  1.712
2015-10-31  ,  1.668
2015-10-30  ,  1.698
2015-10-29  ,  1.63
2015-10-28  ,  1.664
2015-10-27  ,  1.721
2015-10-26  ,  1.705
2015-10-24  ,  1.692
2015-10-23  ,  1.709
2015-10-22  ,  1.819
2015-10-21  ,  1.801
2015-10-20  ,  1.819
2015-10-19  ,  1.777
2015-10-18  ,  1.806
2015-10-17  ,  1.806
2015-10-16  ,  1.832
2015-10-15  ,  1.832
2015-10-14  ,  1.838
2015-10-13  ,  1.848
2015-10-12  ,  1.868
2015-10-11  ,  1.874
2015-10-10  ,  1.854
2015-10-09  ,  1.867
2015-10-08  ,  1.867
2015-10-07  ,  1.893
2015-10-06  ,  1.895
2015-10-05  ,  1.877
2015-10-03  ,  1.865
2015-10-02  ,  1.927
2015-10-01  ,  1.696
2015-09-30  ,  1.714
2015-09-29  ,  1.708
2015-09-28  ,  1.701
2015-09-27  ,  1.701
2015-09-26  ,  1.701
2015-09-25  ,  1.678
2015-09-24  ,  1.676
2015-09-23  ,  1.671
2015-09-22  ,  1.66
2015-09-21  ,  1.686
2015-09-19  ,  1.696
2015-09-18  ,  1.698
2015-09-17  ,  1.796
2015-09-16  ,  1.825
2015-09-15  ,  1.795
2015-09-14  ,  1.816
2015-09-12  ,  1.805
2015-09-11  ,  1.828
2015-09-10  ,  1.789
2015-09-09  ,  1.781
2015-09-08  ,  1.819
2015-09-07  ,  1.862
