2018-06-26  ,  1.054
2015-09-06  ,  1.847
2015-09-05  ,  1.847
2015-09-04  ,  1.861
2015-09-03  ,  1.921
2015-09-02  ,  1.918
2015-09-01  ,  1.892
2015-08-31  ,  1.861
2015-08-29  ,  1.871
2015-08-28  ,  1.872
2015-08-27  ,  1.897
2015-08-26  ,  1.906
2015-08-25  ,  1.86
2015-08-24  ,  1.816
2015-08-22  ,  1.779
2015-08-21  ,  1.775
2015-08-20  ,  1.744
2015-08-19  ,  1.76
2015-08-18  ,  1.75
2015-08-17  ,  1.772
2015-08-15  ,  1.838
2015-08-14  ,  1.843
2015-08-13  ,  1.86
2015-08-12  ,  1.877
2015-08-11  ,  1.89
2015-08-10  ,  1.929
2015-08-08  ,  1.957
2015-08-07  ,  1.95
2015-08-06  ,  1.955
2015-08-05  ,  1.929
2015-08-04  ,  1.918
2015-08-03  ,  1.946
2015-08-02  ,  1.977
2015-08-01  ,  1.964
2015-07-31  ,  1.957
2015-07-30  ,  1.941
2015-07-29  ,  1.971
2015-07-28  ,  1.973
2015-07-27  ,  1.969
2015-07-25  ,  1.963
2015-07-24  ,  1.949
2015-07-23  ,  1.945
2015-07-22  ,  1.971
2015-07-21  ,  2.04
2015-07-20  ,  1.873
2015-07-18  ,  1.913
2015-07-17  ,  1.915
2015-07-16  ,  1.985
2015-07-15  ,  2.0
2015-07-14  ,  2.077
2015-07-13  ,  2.055
2015-07-11  ,  2.134
2015-07-10  ,  2.068
2015-07-09  ,  2.172
2015-07-08  ,  2.234
2015-07-07  ,  2.283
2015-07-06  ,  2.33
2015-07-04  ,  2.313
2015-07-03  ,  2.284
2015-07-02  ,  2.306
2015-07-01  ,  2.258
2015-06-30  ,  2.359
2015-06-29  ,  2.378
2015-06-27  ,  2.221
2015-06-26  ,  2.207
2015-06-25  ,  2.219
2015-06-24  ,  2.176
2015-06-23  ,  2.157
2015-06-22  ,  2.258
2015-06-21  ,  2.425
2015-06-20  ,  2.425
2015-06-19  ,  2.425
2015-06-18  ,  2.514
2015-06-17  ,  2.594
2015-06-16  ,  2.702
2015-06-15  ,  2.417
2015-06-13  ,  2.317
2015-06-12  ,  2.329
2015-06-11  ,  2.294
2015-06-10  ,  2.323
2015-06-09  ,  2.2
2015-06-08  ,  2.135
2015-06-07  ,  2.146
2015-06-06  ,  2.142
2015-06-05  ,  2.107
2015-06-04  ,  2.136
2015-06-03  ,  1.921
2015-06-02  ,  1.882
2015-06-01  ,  1.801
2015-05-30  ,  1.796
2015-05-29  ,  1.791
2015-05-28  ,  1.676
2015-05-27  ,  1.753
2015-05-26  ,  1.763
2015-05-25  ,  1.657
2015-05-23  ,  1.72
2015-05-22  ,  1.658
2015-05-21  ,  1.717
2015-05-20  ,  1.61
2015-05-19  ,  1.565
2015-05-18  ,  1.616
2015-05-16  ,  1.622
2015-05-15  ,  1.622
2015-05-14  ,  1.68
2015-05-13  ,  1.7
2015-05-12  ,  1.696
2015-05-11  ,  1.639
2015-05-09  ,  1.681
2015-05-08  ,  1.681
2015-05-07  ,  1.758
2015-05-06  ,  1.5
2015-05-05  ,  1.335
2015-05-04  ,  1.264
2015-05-02  ,  1.244
2015-05-01  ,  1.25
2015-04-30  ,  1.23
2015-04-29  ,  1.173
2015-04-28  ,  1.094
2015-04-27  ,  1.143
2015-04-25  ,  1.162
2015-04-24  ,  1.107
2015-04-23  ,  1.106
2015-04-22  ,  1.159
2015-04-21  ,  1.1
2015-04-20  ,  1.129
2015-04-18  ,  1.103
2015-04-17  ,  1.083
2015-04-16  ,  1.055
2015-04-15  ,  1.033
2015-04-14  ,  1.026
2015-04-13  ,  1.01
2015-04-11  ,  1.049
2015-04-10  ,  1.059
2015-04-09  ,  1.051
2015-04-08  ,  1.042
2015-04-07  ,  1.071
2015-04-06  ,  1.096
2015-04-04  ,  1.092
2015-04-03  ,  1.09
2015-04-02  ,  1.065
2015-04-01  ,  1.052
2015-03-31  ,  1.151
2015-03-30  ,  1.185
2015-03-28  ,  1.165
2015-03-27  ,  1.196
2015-03-26  ,  1.143
2015-03-25  ,  1.137
2015-03-24  ,  1.098
2015-03-23  ,  1.109
2015-03-21  ,  1.091
2015-03-20  ,  1.108
2015-03-19  ,  1.041
2015-03-18  ,  0.969
2015-03-17  ,  0.884
2015-03-16  ,  0.839
2015-03-14  ,  0.822
2015-03-13  ,  0.792
2015-03-12  ,  0.823
2015-03-11  ,  0.849
2015-03-10  ,  0.863
2015-03-09  ,  0.887
2015-03-08  ,  0.932
2015-03-07  ,  0.932
2015-03-06  ,  0.896
2015-03-05  ,  1.043
2015-03-04  ,  1.077
2015-03-03  ,  1.078
2015-03-02  ,  1.07
2015-02-28  ,  1.162
2015-02-27  ,  1.179
2015-02-26  ,  1.19
2015-02-25  ,  1.347
2015-02-24  ,  1.401
2015-02-23  ,  1.444
2015-02-21  ,  1.464
2015-02-20  ,  1.519
2015-02-19  ,  1.542
2015-02-18  ,  1.535
2015-02-17  ,  1.548
2015-02-16  ,  1.491
2015-02-14  ,  1.508
2015-02-13  ,  1.508
2015-02-12  ,  1.525
2015-02-11  ,  1.529
2015-02-10  ,  1.492
2015-02-09  ,  1.482
2015-02-07  ,  1.444
2015-02-06  ,  1.454
2015-02-05  ,  1.457
2015-02-04  ,  1.464
2015-02-03  ,  1.516
2015-02-02  ,  1.473
2015-02-01  ,  1.488
2015-01-31  ,  1.488
2015-01-30  ,  1.51
2015-01-29  ,  1.531
2015-01-28  ,  1.519
2015-01-27  ,  1.442
2015-01-26  ,  1.429
2015-01-24  ,  1.429
2015-01-23  ,  1.388
2015-01-22  ,  1.83
2015-01-21  ,  1.827
2015-01-20  ,  1.81
2015-01-19  ,  1.802
2015-01-17  ,  1.852
2015-01-16  ,  1.865
2015-01-15  ,  1.878
2015-01-14  ,  1.931
2015-01-13  ,  2.02
2015-01-12  ,  2.058
2015-01-10  ,  2.057
2015-01-09  ,  2.063
2015-01-08  ,  2.04
2015-01-07  ,  1.986
2015-01-06  ,  2.006
2015-01-05  ,  2.022
2015-01-03  ,  2.039
2015-01-02  ,  2.118
2014-12-31  ,  2.17
2014-12-30  ,  2.132
2014-12-29  ,  2.177
2014-12-28  ,  2.211
2014-12-24  ,  2.146
2014-12-23  ,  2.116
2014-12-22  ,  2.128
2014-12-21  ,  2.104
2014-12-20  ,  2.104
2014-12-19  ,  2.126
2014-12-18  ,  2.162
2014-12-17  ,  2.358
2014-12-16  ,  2.415
2014-12-15  ,  2.304
2014-12-14  ,  2.275
2014-12-13  ,  2.275
2014-12-12  ,  2.273
2014-12-11  ,  2.162
2014-12-10  ,  2.164
2014-12-09  ,  2.078
2014-12-08  ,  2.089
2014-12-06  ,  2.105
2014-12-05  ,  2.095
2014-12-04  ,  2.109
2014-12-03  ,  2.087
2014-12-02  ,  2.108
2014-12-01  ,  2.098
2014-11-30  ,  2.115
2014-11-29  ,  2.115
2014-11-28  ,  2.146
2014-11-27  ,  2.298
2014-11-26  ,  2.315
2014-11-25  ,  2.318
2014-11-24  ,  2.459
2014-11-22  ,  2.477
2014-11-21  ,  2.478
2014-11-20  ,  2.55
2014-11-19  ,  2.559
2014-11-18  ,  2.538
2014-11-17  ,  2.576
2014-11-16  ,  2.582
2014-11-15  ,  2.582
2014-11-14  ,  2.582
2014-11-13  ,  2.598
2014-11-12  ,  2.62
2014-11-11  ,  2.637
2014-11-10  ,  2.642
2014-11-08  ,  2.657
2014-11-07  ,  2.677
2014-11-06  ,  2.659
2014-11-05  ,  2.714
2014-11-04  ,  2.773
2014-11-03  ,  2.774
2014-11-01  ,  2.801
2014-10-31  ,  2.801
2014-10-30  ,  2.855
2014-10-29  ,  2.835
2014-10-28  ,  2.827
2014-10-27  ,  2.793
2014-10-25  ,  2.807
2014-10-24  ,  2.799
2014-10-23  ,  2.799
2014-10-22  ,  2.822
2014-10-21  ,  2.871
2014-10-20  ,  2.756
2014-10-18  ,  2.708
2014-10-17  ,  2.716
2014-10-16  ,  2.754
2014-10-15  ,  2.52
2014-10-14  ,  2.521
2014-10-13  ,  2.524
2014-10-11  ,  2.449
2014-10-10  ,  2.449
2014-10-09  ,  2.454
2014-10-08  ,  2.518
2014-10-07  ,  2.462
2014-10-06  ,  2.462
2014-10-04  ,  2.494
2014-10-03  ,  2.494
2014-10-02  ,  2.494
2014-10-01  ,  2.542
2014-09-30  ,  2.679
2014-09-29  ,  2.711
2014-09-27  ,  2.582
2014-09-26  ,  2.542
2014-09-25  ,  2.541
2014-09-24  ,  2.564
2014-09-23  ,  2.596
2014-09-22  ,  2.596
2014-09-20  ,  2.628
2014-09-19  ,  2.691
2014-09-18  ,  2.656
2014-09-17  ,  2.714
2014-09-16  ,  2.697
2014-09-15  ,  2.694
2014-09-13  ,  2.704
2014-09-12  ,  2.659
2014-09-11  ,  2.658
2014-09-10  ,  2.675
2014-09-09  ,  2.66
2014-09-08  ,  2.625
2014-09-06  ,  2.676
2014-09-05  ,  2.676
2014-09-04  ,  2.749
2014-09-03  ,  2.725
2014-09-02  ,  2.689
2014-09-01  ,  2.653
2014-08-31  ,  2.672
2014-08-30  ,  2.672
2014-08-29  ,  2.653
2014-08-28  ,  2.661
2014-08-27  ,  2.712
2014-08-26  ,  2.788
2014-08-25  ,  2.824
2014-08-23  ,  2.957
2014-08-22  ,  2.925
2014-08-21  ,  2.954
2014-08-20  ,  2.98
2014-08-19  ,  3.016
2014-08-18  ,  3.033
2014-08-17  ,  3.073
2014-08-16  ,  3.073
2014-08-15  ,  3.043
2014-08-14  ,  3.087
2014-08-13  ,  3.165
2014-08-12  ,  3.218
2014-08-11  ,  3.302
2014-08-10  ,  3.33
2014-08-09  ,  3.347
2014-08-08  ,  3.347
2014-08-07  ,  3.296
2014-08-06  ,  3.304
2014-08-05  ,  3.246
2014-08-04  ,  3.279
2014-08-02  ,  3.274
2014-08-01  ,  3.321
2014-07-31  ,  3.142
2014-07-30  ,  3.117
2014-07-29  ,  3.117
2014-07-28  ,  3.134
2014-07-27  ,  3.167
2014-07-26  ,  3.167
2014-07-25  ,  3.128
2014-07-24  ,  3.14
2014-07-23  ,  3.141
2014-07-22  ,  3.162
2014-07-21  ,  3.163
2014-07-20  ,  3.152
2014-07-19  ,  3.152
2014-07-18  ,  3.163
2014-07-17  ,  3.147
2014-07-16  ,  3.126
2014-07-15  ,  3.179
2014-07-14  ,  3.205
2014-07-12  ,  3.274
2014-07-11  ,  3.352
2014-07-10  ,  3.341
2014-07-09  ,  3.295
2014-07-08  ,  3.201
2014-07-07  ,  3.222
2014-07-05  ,  3.211
2014-07-04  ,  3.191
2014-07-03  ,  3.213
2014-07-02  ,  3.171
2014-07-01  ,  3.182
2014-06-30  ,  3.085
2014-06-28  ,  3.087
2014-06-27  ,  3.076
2014-06-26  ,  3.064
2014-06-25  ,  3.103
2014-06-24  ,  3.087
2014-06-23  ,  3.098
2014-06-22  ,  3.098
2014-06-21  ,  3.114
2014-06-20  ,  3.045
2014-06-19  ,  3.059
2014-06-18  ,  3.095
2014-06-17  ,  3.091
2014-06-16  ,  2.986
2014-06-14  ,  3.015
2014-06-13  ,  3.015
2014-06-12  ,  3.049
2014-06-11  ,  3.036
2014-06-10  ,  3.006
2014-06-09  ,  3.124
2014-06-07  ,  3.18
2014-06-06  ,  3.226
2014-06-05  ,  3.376
2014-06-04  ,  3.389
2014-06-03  ,  3.372
2014-06-02  ,  3.359
2014-05-31  ,  3.368
2014-05-30  ,  3.359
2014-05-29  ,  3.394
2014-05-28  ,  3.393
2014-05-27  ,  3.506
2014-05-26  ,  3.575
2014-05-25  ,  3.616
2014-05-24  ,  3.616
2014-05-23  ,  3.618
2014-05-22  ,  3.646
2014-05-21  ,  3.713
2014-05-20  ,  3.617
2014-05-19  ,  3.567
2014-05-17  ,  3.579
2014-05-16  ,  3.586
2014-05-15  ,  3.365
2014-05-14  ,  3.386
2014-05-13  ,  3.397
2014-05-12  ,  3.393
2014-05-10  ,  3.428
2014-05-09  ,  3.43
2014-05-08  ,  3.436
2014-05-07  ,  3.396
2014-05-06  ,  3.553
2014-05-05  ,  3.528
2014-05-03  ,  3.462
2014-05-02  ,  3.462
2014-05-01  ,  3.665
2014-04-30  ,  3.663
2014-04-29  ,  3.753
2014-04-28  ,  3.936
2014-04-27  ,  3.748
2014-04-26  ,  3.664
2014-04-25  ,  3.664
2014-04-24  ,  3.561
2014-04-23  ,  3.51
2014-04-22  ,  3.52
2014-04-21  ,  3.566
2014-04-19  ,  3.566
2014-04-18  ,  3.566
2014-04-17  ,  3.566
2014-04-16  ,  3.621
2014-04-15  ,  3.634
2014-04-14  ,  3.669
2014-04-12  ,  3.561
2014-04-11  ,  3.479
2014-04-10  ,  3.468
2014-04-09  ,  3.466
2014-04-08  ,  3.429
2014-04-07  ,  3.412
2014-04-05  ,  3.428
2014-04-04  ,  3.418
2014-04-03  ,  3.43
2014-04-02  ,  3.528
2014-04-01  ,  3.65
2014-03-31  ,  3.648
2014-03-29  ,  3.639
2014-03-28  ,  3.611
2014-03-27  ,  3.712
2014-03-26  ,  3.732
2014-03-25  ,  3.889
2014-03-24  ,  3.885
2014-03-22  ,  3.91
2014-03-21  ,  3.91
2014-03-20  ,  3.91
2014-03-19  ,  3.914
2014-03-18  ,  3.907
2014-03-17  ,  3.918
2014-03-15  ,  3.919
2014-03-14  ,  3.919
2014-03-13  ,  3.934
2014-03-12  ,  3.902
2014-03-11  ,  3.883
2014-03-10  ,  3.901
2014-03-09  ,  3.901
2014-03-08  ,  3.901
2014-03-07  ,  3.901
2014-03-06  ,  3.924
2014-03-05  ,  4.016
2014-03-04  ,  4.05
2014-03-03  ,  4.065
2014-03-01  ,  4.021
2014-02-28  ,  4.021
2014-02-27  ,  4.062
2014-02-26  ,  4.063
2014-02-25  ,  4.109
2014-02-24  ,  4.131
2014-02-22  ,  4.126
2014-02-21  ,  4.126
2014-02-20  ,  4.284
2014-02-19  ,  4.284
2014-02-18  ,  4.288
2014-02-17  ,  4.303
2014-02-15  ,  4.372
2014-02-14  ,  4.372
2014-02-13  ,  4.371
2014-02-12  ,  4.368
2014-02-11  ,  4.499
2014-02-10  ,  4.754
2014-02-08  ,  4.768
2014-02-07  ,  4.768
2014-02-06  ,  4.789
2014-02-05  ,  4.849
2014-02-04  ,  4.872
2014-02-03  ,  4.895
2014-02-01  ,  4.894
2014-01-31  ,  4.894
2014-01-30  ,  4.899
2014-01-29  ,  4.824
2014-01-28  ,  4.79
2014-01-27  ,  4.861
2014-01-25  ,  4.82
2014-01-24  ,  4.82
2014-01-23  ,  4.612
2014-01-22  ,  4.592
2014-01-21  ,  4.61
2014-01-20  ,  4.604
2014-01-18  ,  4.645
2014-01-17  ,  4.645
2014-01-16  ,  4.591
2014-01-15  ,  4.565
2014-01-14  ,  4.575
2014-01-13  ,  4.761
2014-01-11  ,  4.818
2014-01-10  ,  4.818
2014-01-09  ,  4.892
2014-01-08  ,  4.907
2014-01-07  ,  4.976
2014-01-06  ,  4.943
2014-01-04  ,  4.969
2014-01-03  ,  4.969
2014-01-02  ,  4.979
2014-01-01  ,  4.997
2013-12-31  ,  4.997
2013-12-30  ,  5.01
2013-12-28  ,  5.01
2013-12-27  ,  5.01
2013-12-26  ,  5.01
2013-12-25  ,  5.01
2013-12-24  ,  5.01
2013-12-23  ,  5.01
2013-12-21  ,  5.022
2013-12-20  ,  5.022
2013-12-19  ,  4.927
2013-12-18  ,  5.003
2013-12-17  ,  5.146
2013-12-16  ,  5.199
2013-12-14  ,  5.281
2013-12-13  ,  5.281
2013-12-12  ,  5.34
2013-12-11  ,  5.622
2013-12-10  ,  5.642
2013-12-09  ,  5.712
2013-12-07  ,  5.661
2013-12-06  ,  5.661
2013-12-05  ,  5.648
2013-12-04  ,  5.661
2013-12-03  ,  5.66
2013-12-02  ,  5.712
2013-11-30  ,  5.611
2013-11-29  ,  5.611
2013-11-28  ,  5.716
2013-11-27  ,  5.694
2013-11-26  ,  5.714
2013-11-25  ,  5.733
2013-11-23  ,  5.733
2013-11-22  ,  5.733
2013-11-21  ,  5.722
2013-11-20  ,  5.686
2013-11-19  ,  5.701
2013-11-18  ,  5.81
2013-11-17  ,  5.82
2013-11-16  ,  5.865
2013-11-15  ,  5.865
2013-11-14  ,  6.111
2013-11-13  ,  6.168
2013-11-12  ,  6.127
2013-11-11  ,  6.078
2013-11-09  ,  6.175
2013-11-08  ,  6.175
2013-11-07  ,  6.152
2013-11-06  ,  6.202
2013-11-05  ,  6.204
2013-11-04  ,  6.214
2013-11-03  ,  6.261
2013-11-02  ,  6.261
2013-11-01  ,  6.261
2013-10-31  ,  6.285
2013-10-30  ,  6.286
2013-10-29  ,  6.249
2013-10-28  ,  6.193
2013-10-27  ,  6.242
2013-10-26  ,  6.242
2013-10-25  ,  6.242
2013-10-24  ,  6.231
2013-10-23  ,  6.236
2013-10-22  ,  6.297
2013-10-21  ,  6.338
2013-10-19  ,  6.457
2013-10-18  ,  6.457
2013-10-17  ,  6.51
2013-10-16  ,  6.488
2013-10-15  ,  6.773
2013-10-14  ,  6.773
2013-10-12  ,  6.787
2013-10-11  ,  6.787
2013-10-10  ,  6.772
2013-10-09  ,  6.75
2013-10-08  ,  6.815
2013-10-07  ,  6.815
2013-10-06  ,  6.785
2013-10-05  ,  6.785
2013-10-04  ,  6.785
2013-10-03  ,  6.74
2013-10-02  ,  6.689
2013-10-01  ,  6.694
2013-09-30  ,  6.753
2013-09-29  ,  6.774
2013-09-28  ,  6.76
2013-09-27  ,  6.76
2013-09-26  ,  6.746
2013-09-25  ,  6.72
2013-09-24  ,  6.662
2013-09-23  ,  6.64
2013-09-22  ,  6.716
2013-09-21  ,  6.621
2013-09-20  ,  6.621
2013-09-19  ,  6.716
2013-09-18  ,  6.749
2013-09-17  ,  6.778
2013-09-16  ,  6.811
2013-09-15  ,  6.813
2013-09-14  ,  6.762
2013-09-13  ,  6.762
2013-09-12  ,  6.811
2013-09-11  ,  6.81
2013-09-10  ,  6.783
2013-09-09  ,  6.687
2013-09-08  ,  6.799
2013-09-07  ,  6.799
2013-09-06  ,  6.753
2013-09-05  ,  6.792
2013-09-04  ,  6.791
2013-09-03  ,  6.768
2013-09-02  ,  6.768
2013-09-01  ,  6.768
2013-08-31  ,  6.727
2013-08-30  ,  6.727
2013-08-29  ,  6.681
2013-08-28  ,  6.764
2013-08-27  ,  6.755
2013-08-26  ,  6.678
2013-08-24  ,  6.721
2013-08-23  ,  6.721
2013-08-22  ,  6.653
2013-08-21  ,  6.565
2013-08-20  ,  6.535
2013-08-19  ,  6.508
2013-08-17  ,  6.506
2013-08-16  ,  6.506
2013-08-15  ,  6.53
2013-08-14  ,  6.44
2013-08-13  ,  6.458
2013-08-12  ,  6.429
2013-08-11  ,  6.439
2013-08-10  ,  6.439
2013-08-09  ,  6.402
2013-08-08  ,  6.424
2013-08-07  ,  6.439
2013-08-06  ,  6.44
2013-08-05  ,  6.453
2013-08-03  ,  6.497
2013-08-02  ,  6.497
2013-08-01  ,  6.453
2013-07-31  ,  6.426
2013-07-30  ,  6.449
2013-07-29  ,  6.453
2013-07-27  ,  6.599
2013-07-26  ,  6.599
2013-07-25  ,  6.589
2013-07-24  ,  6.489
2013-07-23  ,  6.55
2013-07-22  ,  6.561
2013-07-20  ,  6.565
2013-07-19  ,  6.565
2013-07-18  ,  6.55
2013-07-17  ,  6.629
2013-07-16  ,  6.631
2013-07-15  ,  6.672
2013-07-13  ,  6.771
2013-07-12  ,  6.771
2013-07-11  ,  6.622
2013-07-10  ,  6.646
2013-07-09  ,  6.627
2013-07-08  ,  6.82
2013-07-06  ,  6.714
2013-07-05  ,  6.714
2013-07-04  ,  6.597
2013-07-03  ,  6.684
2013-07-02  ,  6.603
2013-07-01  ,  6.711
2013-06-29  ,  6.807
2013-06-28  ,  6.807
2013-06-27  ,  6.773
2013-06-26  ,  6.825
2013-06-25  ,  6.933
2013-06-24  ,  6.806
2013-06-23  ,  6.681
2013-06-22  ,  6.639
2013-06-21  ,  6.639
2013-06-20  ,  6.653
2013-06-19  ,  6.351
2013-06-18  ,  6.385
2013-06-17  ,  6.379
2013-06-16  ,  6.408
2013-06-15  ,  6.387
2013-06-14  ,  6.387
2013-06-13  ,  6.618
2013-06-12  ,  6.539
2013-06-11  ,  6.423
2013-06-10  ,  6.329
2013-06-08  ,  6.44
2013-06-07  ,  6.476
2013-06-06  ,  6.192
2013-06-05  ,  6.268
2013-06-04  ,  6.17
2013-06-03  ,  6.149
2013-06-01  ,  6.13
2013-05-31  ,  6.13
2013-05-30  ,  5.945
2013-05-29  ,  5.935
2013-05-28  ,  5.958
2013-05-27  ,  5.937
2013-05-25  ,  5.871
2013-05-24  ,  5.902
2013-05-23  ,  5.953
2013-05-22  ,  5.913
2013-05-21  ,  5.984
2013-05-20  ,  5.959
2013-05-18  ,  5.912
2013-05-17  ,  5.912
2013-05-16  ,  5.798
2013-05-15  ,  5.82
2013-05-14  ,  5.771
2013-05-13  ,  5.759
2013-05-11  ,  5.75
2013-05-10  ,  5.75
2013-05-09  ,  5.68
2013-05-08  ,  5.706
2013-05-07  ,  5.691
2013-05-06  ,  5.705
2013-05-04  ,  5.701
2013-05-03  ,  5.701
2013-05-02  ,  5.918
2013-05-01  ,  5.951
2013-04-30  ,  5.872
2013-04-29  ,  5.855
2013-04-27  ,  5.928
2013-04-26  ,  5.928
2013-04-25  ,  5.842
2013-04-24  ,  5.812
2013-04-23  ,  5.981
2013-04-22  ,  6.127
2013-04-20  ,  6.332
2013-04-19  ,  6.332
2013-04-18  ,  6.344
2013-04-17  ,  6.796
2013-04-16  ,  6.96
2013-04-15  ,  6.843
2013-04-13  ,  6.544
2013-04-12  ,  6.544
2013-04-11  ,  6.504
2013-04-10  ,  6.362
2013-04-09  ,  6.208
2013-04-08  ,  6.116
2013-04-06  ,  6.25
2013-04-05  ,  6.25
2013-04-04  ,  6.022
2013-04-03  ,  6.06
2013-04-02  ,  6.087
2013-03-30  ,  6.06
2013-03-29  ,  6.06
2013-03-28  ,  6.155
2013-03-27  ,  6.789
2013-03-26  ,  6.082
2013-03-25  ,  5.195
2013-03-23  ,  5.661
2013-03-22  ,  5.661
2013-03-21  ,  5.196
2013-03-20  ,  5.159
2013-03-19  ,  4.957
2013-03-18  ,  4.97
2013-03-17  ,  4.879
2013-03-16  ,  4.795
2013-03-15  ,  4.795
2013-03-14  ,  4.794
2013-03-13  ,  5.037
2013-03-12  ,  5.022
2013-03-11  ,  5.065
2013-03-09  ,  5.089
2013-03-08  ,  5.089
2013-03-07  ,  5.037
2013-03-06  ,  5.022
2013-03-05  ,  5.12
2013-03-04  ,  5.074
2013-03-02  ,  4.957
