2018-06-26  ,  1.054
2013-03-01  ,  4.957
2013-02-28  ,  5.059
2013-02-27  ,  5.179
2013-02-26  ,  4.988
2013-02-25  ,  4.904
2013-02-23  ,  4.854
2013-02-22  ,  4.854
2013-02-21  ,  4.955
2013-02-20  ,  4.863
2013-02-19  ,  4.879
2013-02-18  ,  4.87
2013-02-17  ,  4.897
2013-02-16  ,  4.9
2013-02-15  ,  4.9
2013-02-14  ,  4.98
2013-02-13  ,  4.982
2013-02-12  ,  5.043
2013-02-11  ,  5.209
2013-02-10  ,  5.095
2013-02-09  ,  5.095
2013-02-08  ,  5.095
2013-02-07  ,  5.018
2013-02-06  ,  5.024
2013-02-05  ,  5.038
2013-02-04  ,  5.009
2013-02-02  ,  4.92
2013-02-01  ,  4.92
2013-01-31  ,  4.898
2013-01-30  ,  4.899
2013-01-29  ,  4.927
2013-01-28  ,  4.905
2013-01-26  ,  5.014
2013-01-25  ,  5.014
2013-01-24  ,  5.107
2013-01-23  ,  5.045
2013-01-22  ,  5.041
2013-01-21  ,  4.991
2013-01-19  ,  5.007
2013-01-18  ,  5.007
2013-01-17  ,  5.014
2013-01-16  ,  4.728
2013-01-15  ,  4.84
2013-01-14  ,  4.629
2013-01-13  ,  4.68
2013-01-12  ,  4.627
2013-01-11  ,  4.627
2013-01-10  ,  4.621
2013-01-09  ,  4.686
2013-01-08  ,  4.768
2013-01-07  ,  4.844
2013-01-05  ,  4.817
2013-01-04  ,  4.817
2013-01-03  ,  4.854
2013-01-02  ,  5.067
2013-01-01  ,  5.025
2012-12-31  ,  5.025
2012-12-30  ,  5.025
2012-12-29  ,  5.018
2012-12-28  ,  5.018
2012-12-27  ,  5.01
2012-12-26  ,  5.128
2012-12-25  ,  5.128
2012-12-24  ,  5.128
2012-12-23  ,  5.128
2012-12-22  ,  5.128
2012-12-21  ,  5.141
2012-12-20  ,  5.125
2012-12-19  ,  5.403
2012-12-18  ,  5.484
2012-12-17  ,  5.495
2012-12-15  ,  5.582
2012-12-14  ,  5.582
2012-12-13  ,  5.55
2012-12-12  ,  5.569
2012-12-11  ,  5.966
2012-12-10  ,  5.828
2012-12-08  ,  5.465
2012-12-07  ,  5.465
2012-12-06  ,  5.496
2012-12-05  ,  5.296
2012-12-04  ,  5.379
2012-12-03  ,  5.38
2012-12-01  ,  5.288
2012-11-30  ,  5.288
2012-11-29  ,  5.289
2012-11-28  ,  5.426
2012-11-27  ,  5.425
2012-11-26  ,  5.476
2012-11-24  ,  5.441
2012-11-23  ,  5.441
2012-11-22  ,  5.59
2012-11-21  ,  5.621
2012-11-20  ,  5.71
2012-11-19  ,  5.719
2012-11-17  ,  5.716
2012-11-16  ,  5.716
2012-11-15  ,  5.692
2012-11-14  ,  5.673
2012-11-13  ,  5.639
2012-11-12  ,  5.531
2012-11-10  ,  5.505
2012-11-09  ,  5.505
2012-11-08  ,  5.474
2012-11-07  ,  5.44
2012-11-06  ,  5.49
2012-11-05  ,  5.482
2012-11-03  ,  5.518
2012-11-02  ,  5.447
2012-11-01  ,  5.518
2012-10-31  ,  5.501
2012-10-30  ,  5.481
2012-10-29  ,  5.483
2012-10-27  ,  5.521
2012-10-26  ,  5.521
2012-10-25  ,  5.426
2012-10-24  ,  5.446
2012-10-23  ,  5.448
2012-10-22  ,  5.486
2012-10-19  ,  5.622
2012-10-18  ,  5.728
2012-10-17  ,  5.753
2012-10-16  ,  6.025
2012-10-15  ,  6.07
2012-10-13  ,  6.166
2012-10-12  ,  6.166
2012-10-11  ,  6.1
2012-10-10  ,  6.123
2012-10-09  ,  6.137
2012-10-08  ,  6.194
2012-10-06  ,  6.201
2012-10-05  ,  6.201
2012-10-04  ,  6.226
2012-10-03  ,  6.247
2012-10-02  ,  6.273
2012-10-01  ,  6.303
2012-09-29  ,  6.257
2012-09-28  ,  6.257
2012-09-27  ,  6.432
2012-09-26  ,  6.375
2012-09-25  ,  6.32
2012-09-24  ,  6.4
2012-09-23  ,  6.438
2012-09-22  ,  6.438
2012-09-21  ,  6.308
2012-09-20  ,  6.314
2012-09-19  ,  6.332
2012-09-18  ,  6.376
2012-09-17  ,  6.484
2012-09-15  ,  6.479
2012-09-14  ,  6.479
2012-09-13  ,  6.389
2012-09-12  ,  6.465
2012-09-11  ,  6.343
2012-09-10  ,  6.408
2012-09-08  ,  6.296
2012-09-07  ,  6.296
2012-09-06  ,  6.896
2012-09-05  ,  6.992
2012-09-04  ,  6.702
2012-09-03  ,  6.813
2012-09-01  ,  6.743
2012-08-31  ,  6.743
2012-08-30  ,  6.685
2012-08-29  ,  6.659
2012-08-28  ,  6.735
2012-08-27  ,  6.749
2012-08-25  ,  6.925
2012-08-24  ,  6.925
2012-08-23  ,  6.945
2012-08-22  ,  7.021
2012-08-21  ,  7.16
2012-08-20  ,  7.371
2012-08-18  ,  7.351
2012-08-17  ,  7.351
2012-08-16  ,  7.298
2012-08-15  ,  7.442
2012-08-14  ,  7.442
2012-08-13  ,  7.461
2012-08-11  ,  7.311
2012-08-10  ,  7.311
2012-08-09  ,  6.946
2012-08-08  ,  6.985
2012-08-07  ,  6.839
2012-08-06  ,  6.724
2012-08-05  ,  7.024
2012-08-04  ,  7.024
2012-08-03  ,  7.024
2012-08-02  ,  6.358
2012-08-01  ,  6.43
2012-07-31  ,  6.519
2012-07-30  ,  6.505
2012-07-28  ,  6.575
2012-07-27  ,  6.575
2012-07-26  ,  6.717
2012-07-25  ,  6.626
2012-07-24  ,  6.734
2012-07-23  ,  6.758
2012-07-21  ,  6.404
2012-07-20  ,  6.404
2012-07-19  ,  6.435
2012-07-18  ,  6.444
2012-07-17  ,  6.482
2012-07-16  ,  6.666
2012-07-14  ,  6.75
2012-07-13  ,  6.75
2012-07-12  ,  6.59
2012-07-11  ,  6.769
2012-07-10  ,  6.712
2012-07-09  ,  6.941
2012-07-08  ,  6.598
2012-07-07  ,  6.598
2012-07-06  ,  6.598
2012-07-05  ,  6.245
2012-07-04  ,  6.205
2012-07-03  ,  6.092
2012-07-02  ,  6.262
2012-07-01  ,  6.093
2012-06-30  ,  6.093
2012-06-29  ,  6.093
2012-06-28  ,  6.163
2012-06-27  ,  6.16
2012-06-26  ,  5.984
2012-06-25  ,  6.078
2012-06-24  ,  6.078
2012-06-22  ,  6.078
2012-06-21  ,  5.925
2012-06-20  ,  6.216
2012-06-19  ,  6.267
2012-06-18  ,  5.999
2012-06-17  ,  5.609
2012-06-16  ,  5.609
2012-06-15  ,  5.609
2012-06-14  ,  5.928
2012-06-13  ,  5.588
2012-06-12  ,  5.459
2012-06-11  ,  5.604
2012-06-10  ,  5.383
2012-06-08  ,  5.383
2012-06-07  ,  5.451
2012-06-06  ,  5.367
2012-06-05  ,  5.39
2012-06-04  ,  5.42
2012-06-03  ,  5.465
2012-06-01  ,  5.465
2012-05-31  ,  5.345
2012-05-30  ,  5.339
2012-05-29  ,  5.283
2012-05-28  ,  5.28
2012-05-27  ,  5.296
2012-05-26  ,  5.296
2012-05-25  ,  5.296
2012-05-24  ,  5.292
2012-05-23  ,  5.319
2012-05-22  ,  5.383
2012-05-21  ,  5.514
2012-05-20  ,  5.397
2012-05-19  ,  5.397
2012-05-18  ,  5.397
2012-05-17  ,  5.372
2012-05-16  ,  5.522
2012-05-15  ,  5.334
2012-05-14  ,  5.291
2012-05-13  ,  5.439
2012-05-11  ,  5.439
2012-05-10  ,  5.449
2012-05-09  ,  5.362
2012-05-08  ,  5.348
2012-05-07  ,  5.449
2012-05-06  ,  5.431
2012-05-05  ,  5.431
2012-05-04  ,  5.431
2012-05-03  ,  5.411
2012-05-02  ,  5.617
2012-05-01  ,  5.465
2012-04-30  ,  5.465
2012-04-29  ,  5.612
2012-04-27  ,  5.612
2012-04-26  ,  5.492
2012-04-25  ,  5.567
2012-04-24  ,  5.536
2012-04-23  ,  5.523
2012-04-22  ,  5.525
2012-04-21  ,  5.525
2012-04-20  ,  5.525
2012-04-19  ,  5.439
2012-04-18  ,  5.494
2012-04-17  ,  5.57
2012-04-16  ,  5.533
2012-04-15  ,  5.494
2012-04-14  ,  5.494
2012-04-13  ,  5.494
2012-04-12  ,  5.496
2012-04-11  ,  5.4
2012-04-10  ,  5.341
2012-04-09  ,  5.278
2012-04-08  ,  5.278
2012-04-07  ,  5.278
2012-04-06  ,  5.278
2012-04-05  ,  5.278
2012-04-04  ,  5.305
2012-04-03  ,  5.278
2012-04-02  ,  5.261
2012-04-01  ,  5.302
2012-03-31  ,  5.302
2012-03-30  ,  5.302
2012-03-29  ,  5.34
2012-03-28  ,  5.287
2012-03-27  ,  5.212
2012-03-26  ,  5.225
2012-03-25  ,  5.422
2012-03-24  ,  5.422
2012-03-23  ,  5.422
2012-03-22  ,  5.108
2012-03-21  ,  5.156
2012-03-20  ,  5.112
2012-03-19  ,  5.105
2012-03-18  ,  5.136
2012-03-17  ,  5.136
2012-03-16  ,  5.136
2012-03-15  ,  5.079
2012-03-14  ,  5.021
2012-03-13  ,  5.057
2012-03-12  ,  5.008
2012-03-11  ,  4.994
2012-03-10  ,  4.994
2012-03-09  ,  4.994
2012-03-08  ,  5.178
2012-03-07  ,  5.323
2012-03-06  ,  5.117
2012-03-05  ,  5.347
2012-03-04  ,  5.368
2012-03-03  ,  5.368
2012-03-02  ,  5.368
2012-03-01  ,  5.391
2012-02-29  ,  5.533
2012-02-28  ,  5.56
2012-02-27  ,  5.64
2012-02-25  ,  5.677
2012-02-24  ,  5.677
2012-02-23  ,  5.788
2012-02-22  ,  5.761
2012-02-21  ,  5.787
2012-02-20  ,  5.842
2012-02-19  ,  5.823
2012-02-18  ,  5.823
2012-02-17  ,  5.823
2012-02-16  ,  5.813
2012-02-15  ,  5.773
2012-02-14  ,  5.809
2012-02-13  ,  5.8
2012-02-10  ,  5.827
2012-02-09  ,  5.802
2012-02-08  ,  5.885
2012-02-07  ,  5.885
2012-02-06  ,  5.943
2012-02-03  ,  6.018
2012-02-02  ,  6.28
2012-02-01  ,  6.323
2012-01-31  ,  6.488
2012-01-30  ,  6.492
2012-01-27  ,  6.556
2012-01-26  ,  6.64
2012-01-25  ,  6.598
2012-01-24  ,  6.592
2012-01-23  ,  6.705
2012-01-20  ,  6.816
2012-01-19  ,  6.949
2012-01-18  ,  6.933
2012-01-17  ,  7.007
2012-01-16  ,  7.147
2012-01-13  ,  7.151
2012-01-12  ,  7.114
2012-01-11  ,  7.14
2012-01-10  ,  7.024
2012-01-09  ,  7.02
2012-01-06  ,  7.072
2012-01-05  ,  6.704
2012-01-04  ,  6.834
2012-01-03  ,  6.686
2012-01-02  ,  6.565
2011-12-30  ,  6.565
2011-12-29  ,  6.673
2011-12-28  ,  6.702
2011-12-27  ,  6.704
2011-12-23  ,  6.496
2011-12-22  ,  6.722
2011-12-21  ,  6.698
2011-12-20  ,  6.688
2011-12-19  ,  6.698
2011-12-16  ,  6.841
2011-12-15  ,  6.695
2011-12-14  ,  6.573
2011-12-13  ,  6.831
2011-12-12  ,  6.56
2011-12-09  ,  6.741
2011-12-08  ,  6.611
2011-12-07  ,  6.667
2011-12-06  ,  6.716
2011-12-05  ,  6.553
2011-12-02  ,  6.664
2011-12-01  ,  6.736
2011-11-30  ,  7.041
2011-11-29  ,  5.596
2011-11-28  ,  5.596
2011-11-25  ,  5.596
2011-11-24  ,  5.596
2011-11-23  ,  5.596
2011-11-22  ,  5.596
2011-11-21  ,  5.596
2011-11-18  ,  5.596
2011-11-17  ,  5.596
2011-11-16  ,  5.596
2011-11-15  ,  5.596
2011-11-14  ,  5.596
2011-11-11  ,  5.596
2011-11-10  ,  5.596
2011-11-09  ,  5.596
2011-11-08  ,  5.596
2011-11-07  ,  5.596
2011-11-04  ,  5.596
2011-11-03  ,  5.596
2011-11-02  ,  5.596
2011-11-01  ,  5.596
2011-10-31  ,  5.596
2011-10-28  ,  5.612
2011-10-27  ,  5.598
2011-10-26  ,  5.53
2011-10-25  ,  5.608
2011-10-24  ,  5.713
2011-10-21  ,  5.622
2011-10-20  ,  5.608
2011-10-19  ,  5.505
2011-10-18  ,  5.435
2011-10-17  ,  5.463
2011-10-14  ,  5.557
2011-10-13  ,  5.482
2011-10-12  ,  5.454
2011-10-11  ,  5.422
2011-10-10  ,  5.395
2011-10-07  ,  5.526
2011-10-06  ,  5.314
2011-10-05  ,  5.346
2011-10-04  ,  5.219
2011-10-03  ,  5.216
2011-09-30  ,  5.138
2011-09-29  ,  5.172
2011-09-28  ,  5.09
2011-09-27  ,  5.112
2011-09-26  ,  5.055
2011-09-23  ,  5.029
2011-09-22  ,  4.954
2011-09-21  ,  4.966
2011-09-20  ,  4.912
2011-09-19  ,  4.854
2011-09-16  ,  4.895
2011-09-15  ,  5.032
2011-09-14  ,  5.092
2011-09-13  ,  5.023
2011-09-12  ,  4.913
2011-09-09  ,  4.844
2011-09-08  ,  4.835
2011-09-07  ,  4.892
2011-09-06  ,  4.935
2011-09-05  ,  4.812
2011-09-02  ,  4.778
2011-09-01  ,  4.805
2011-08-31  ,  4.77
2011-08-30  ,  4.774
2011-08-29  ,  4.834
2011-08-26  ,  4.731
2011-08-25  ,  4.724
2011-08-24  ,  4.747
2011-08-23  ,  4.701
2011-08-22  ,  4.757
2011-08-19  ,  4.719
2011-08-18  ,  4.673
2011-08-17  ,  4.907
2011-08-16  ,  4.92
2011-08-15  ,  4.945
2011-08-12  ,  4.978
2011-08-11  ,  4.936
2011-08-10  ,  5.002
2011-08-09  ,  5.069
2011-08-08  ,  5.081
2011-08-05  ,  5.243
2011-08-04  ,  5.215
2011-08-03  ,  5.226
2011-08-02  ,  5.216
2011-08-01  ,  5.132
2011-07-29  ,  5.111
2011-07-28  ,  5.08
2011-07-27  ,  4.986
2011-07-26  ,  5.027
2011-07-25  ,  4.994
2011-07-22  ,  4.969
2011-07-21  ,  5.0
2011-07-20  ,  5.136
2011-07-19  ,  5.139
2011-07-18  ,  5.24
2011-07-15  ,  5.268
2011-07-14  ,  5.183
2011-07-13  ,  5.154
2011-07-12  ,  5.263
2011-07-11  ,  5.162
2011-07-08  ,  4.826
2011-07-07  ,  4.842
2011-07-06  ,  4.79
2011-07-05  ,  4.71
2011-07-04  ,  4.695
2011-07-01  ,  4.724
2011-06-30  ,  4.773
2011-06-29  ,  4.814
2011-06-28  ,  4.81
2011-06-27  ,  4.793
2011-06-24  ,  4.724
2011-06-23  ,  4.744
2011-06-22  ,  4.826
2011-06-21  ,  4.809
2011-06-20  ,  4.792
2011-06-17  ,  4.72
2011-06-16  ,  4.769
2011-06-15  ,  4.719
2011-06-14  ,  4.67
2011-06-13  ,  4.656
2011-06-10  ,  4.656
2011-06-09  ,  4.631
2011-06-08  ,  4.642
2011-06-07  ,  4.504
2011-06-06  ,  4.538
2011-06-03  ,  4.473
2011-06-02  ,  4.478
2011-06-01  ,  4.452
2011-05-31  ,  4.481
2011-05-30  ,  4.437
2011-05-27  ,  4.437
2011-05-26  ,  4.34
2011-05-25  ,  4.395
2011-05-24  ,  4.42
2011-05-23  ,  4.439
2011-05-20  ,  4.401
2011-05-19  ,  4.453
2011-05-18  ,  4.406
2011-05-17  ,  4.434
2011-05-16  ,  4.513
2011-05-13  ,  4.413
2011-05-12  ,  4.453
2011-05-11  ,  4.462
2011-05-10  ,  4.498
2011-05-09  ,  4.468
2011-05-06  ,  4.53
2011-05-05  ,  4.576
2011-05-04  ,  4.642
2011-05-03  ,  4.648
2011-05-02  ,  4.656
2011-04-29  ,  4.652
2011-04-28  ,  4.675
2011-04-27  ,  4.754
2011-04-26  ,  4.712
2011-04-21  ,  4.671
2011-04-20  ,  4.756
2011-04-19  ,  4.741
2011-04-18  ,  4.736
2011-04-15  ,  4.798
2011-04-14  ,  4.596
2011-04-13  ,  4.651
2011-04-12  ,  4.638
2011-04-11  ,  4.678
2011-04-08  ,  4.701
2011-04-07  ,  4.664
2011-04-06  ,  4.658
2011-04-05  ,  4.661
2011-04-04  ,  4.654
2011-04-01  ,  4.685
2011-03-31  ,  4.642
2011-03-30  ,  4.606
2011-03-29  ,  4.612
2011-03-28  ,  4.622
2011-03-25  ,  4.61
2011-03-24  ,  4.598
2011-03-23  ,  4.564
2011-03-22  ,  4.492
2011-03-21  ,  4.443
2011-03-18  ,  4.401
2011-03-17  ,  4.401
2011-03-16  ,  4.358
2011-03-15  ,  4.413
2011-03-14  ,  4.415
2011-03-11  ,  4.5
2011-03-10  ,  4.563
2011-03-09  ,  4.642
2011-03-08  ,  4.572
2011-03-07  ,  4.547
2011-03-04  ,  4.501
2011-03-03  ,  4.524
2011-03-02  ,  4.46
2011-03-01  ,  4.464
2011-02-28  ,  4.461
2011-02-25  ,  4.411
2011-02-24  ,  4.445
2011-02-23  ,  4.399
2011-02-22  ,  4.466
2011-02-21  ,  4.425
2011-02-18  ,  4.528
2011-02-17  ,  4.46
2011-02-16  ,  4.454
2011-02-15  ,  4.561
2011-02-14  ,  4.595
2011-02-11  ,  4.541
2011-02-10  ,  4.575
2011-02-09  ,  4.534
2011-02-08  ,  4.489
2011-02-07  ,  4.48
2011-02-04  ,  4.456
2011-02-03  ,  4.42
2011-02-02  ,  4.401
2011-02-01  ,  4.369
2011-01-31  ,  4.365
2011-01-28  ,  4.378
2011-01-27  ,  4.377
2011-01-26  ,  4.325
2011-01-25  ,  4.297
2011-01-24  ,  4.278
2011-01-21  ,  4.354
2011-01-20  ,  4.37
2011-01-19  ,  4.344
2011-01-18  ,  4.386
2011-01-17  ,  4.317
2011-01-14  ,  4.328
2011-01-13  ,  4.328
2011-01-12  ,  4.358
2011-01-11  ,  4.399
2011-01-10  ,  4.281
2011-01-07  ,  4.164
2011-01-06  ,  4.198
2011-01-05  ,  4.253
2011-01-04  ,  4.177
2011-01-03  ,  4.201
2010-12-31  ,  4.275
2010-12-30  ,  4.272
2010-12-29  ,  4.315
2010-12-28  ,  4.293
2010-12-27  ,  4.328
2010-12-24  ,  4.276
2010-12-23  ,  4.287
2010-12-22  ,  4.21
2010-12-21  ,  4.22
2010-12-20  ,  4.165
2010-12-17  ,  4.241
2010-12-16  ,  4.241
2010-12-15  ,  4.176
2010-12-14  ,  4.167
2010-12-13  ,  4.144
2010-12-10  ,  4.091
2010-12-09  ,  4.071
2010-12-08  ,  4.122
2010-12-07  ,  4.017
2010-12-06  ,  3.992
2010-12-03  ,  4.073
2010-12-02  ,  3.932
2010-12-01  ,  3.943
2010-11-30  ,  4.055
2010-11-29  ,  4.035
2010-11-26  ,  3.961
2010-11-25  ,  3.922
2010-11-24  ,  3.939
2010-11-23  ,  3.719
2010-11-22  ,  3.721
2010-11-19  ,  3.818
2010-11-18  ,  3.831
2010-11-17  ,  3.779
2010-11-16  ,  3.819
2010-11-15  ,  3.803
2010-11-12  ,  3.805
2010-11-11  ,  3.765
2010-11-10  ,  3.685
2010-11-09  ,  3.669
2010-11-08  ,  3.692
2010-11-05  ,  3.761
2010-11-04  ,  3.692
2010-11-03  ,  3.649
2010-11-02  ,  3.702
2010-11-01  ,  3.655
2010-10-29  ,  3.652
2010-10-28  ,  3.705
2010-10-27  ,  3.706
2010-10-26  ,  3.678
2010-10-25  ,  3.66
2010-10-22  ,  3.668
2010-10-21  ,  3.64
2010-10-20  ,  3.614
2010-10-19  ,  3.538
2010-10-18  ,  3.506
2010-10-15  ,  3.508
2010-10-14  ,  3.472
2010-10-13  ,  3.469
2010-10-12  ,  3.434
2010-10-11  ,  3.492
2010-10-08  ,  3.521
2010-10-07  ,  3.571
2010-10-06  ,  3.553
2010-10-05  ,  3.6
2010-10-04  ,  3.591
2010-10-01  ,  3.649
2010-09-30  ,  4.086
2010-09-29  ,  4.086
2010-09-28  ,  4.086
2010-09-27  ,  4.086
2010-09-24  ,  4.086
2010-09-23  ,  4.086
2010-09-22  ,  4.087
2010-09-21  ,  4.552
2010-09-20  ,  4.552
2010-09-17  ,  4.552
2010-09-16  ,  4.085
2010-09-15  ,  4.085
2010-09-14  ,  4.085
2010-09-13  ,  4.085
2010-09-10  ,  4.085
2010-09-09  ,  4.085
2010-09-08  ,  4.085
2010-09-07  ,  4.085
2010-09-06  ,  4.085
2010-09-03  ,  4.085
2010-09-02  ,  4.085
2010-09-01  ,  4.085
2010-08-31  ,  4.085
2010-08-30  ,  4.085
2010-08-27  ,  4.085
2010-08-26  ,  4.085
2010-08-25  ,  4.086
2010-08-24  ,  4.087
2010-08-23  ,  4.087
2010-08-20  ,  4.087
2010-08-19  ,  4.087
2010-08-18  ,  4.088
2010-08-17  ,  4.088
2010-08-16  ,  4.096
2010-08-13  ,  4.273
2010-08-12  ,  4.273
2010-08-11  ,  4.273
2010-08-10  ,  4.273
2010-08-09  ,  4.273
2010-08-06  ,  4.273
2010-08-05  ,  4.273
2010-08-04  ,  4.273
2010-08-03  ,  4.273
2010-08-02  ,  4.871
2010-07-30  ,  4.871
2010-07-29  ,  4.871
2010-07-28  ,  4.581
2010-07-27  ,  4.581
2010-07-26  ,  4.581
2010-07-23  ,  4.581
2010-07-22  ,  4.581
2010-07-21  ,  4.581
2010-07-20  ,  4.581
2010-07-19  ,  4.582
2010-07-16  ,  4.405
2010-07-15  ,  4.405
2010-07-14  ,  4.405
2010-07-13  ,  4.179
2010-07-12  ,  4.106
2010-07-09  ,  4.106
2010-07-08  ,  4.106
2010-07-07  ,  4.106
2010-07-06  ,  4.106
2010-07-05  ,  4.106
2010-07-02  ,  4.106
2010-07-01  ,  4.106
2010-06-30  ,  4.106
2010-06-29  ,  4.108
2010-06-28  ,  4.108
2010-06-25  ,  4.108
2010-06-24  ,  4.108
2010-06-23  ,  4.109
2010-06-22  ,  4.109
2010-06-21  ,  4.11
2010-06-18  ,  4.11
2010-06-17  ,  4.11
2010-06-16  ,  4.11
2010-06-15  ,  4.11
2010-06-14  ,  4.1
2010-06-11  ,  4.1
2010-06-10  ,  4.1
2010-06-09  ,  4.1
2010-06-08  ,  4.1
2010-06-07  ,  4.1
2010-06-04  ,  4.1
2010-06-03  ,  4.1
2010-06-02  ,  4.1
2010-06-01  ,  4.1
2010-05-31  ,  4.1
2010-05-28  ,  4.1
2010-05-27  ,  4.101
2010-05-26  ,  4.101
2010-05-25  ,  4.116
2010-05-24  ,  4.58
2010-05-21  ,  4.117
2010-05-20  ,  4.117
2010-05-19  ,  4.258
2010-05-18  ,  4.258
2010-05-17  ,  4.258
2010-05-14  ,  4.251
2010-05-13  ,  4.251
2010-05-12  ,  4.193
2010-05-11  ,  4.193
2010-05-10  ,  4.252
2010-05-07  ,  4.267
2010-05-06  ,  4.268
2010-05-05  ,  4.268
2010-05-04  ,  4.122
2010-05-03  ,  4.122
2010-04-30  ,  4.417
2010-04-29  ,  4.417
2010-04-28  ,  4.418
2010-04-27  ,  4.418
2010-04-26  ,  4.418
